Frame,RMSD of the whole system (alignment on cores),RMSD of tubulin core A (alignement on tubulin core A),RMSD of tubulin core B (alignement on tubulin core B),RMSD of tubulin core C (alignement on tubulin core C),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on core A)","RMSD of CTT B (beta chain, alignment on core B)","RMSD of CTT C (beta chain, alignment on core C)",RMSD of R2 (alignment on R2)
492.0,6.18629915929384,1.8597977729469006,1.956942744844528,1.9096487084627143,2.5448826717448663,30.49079495361048,32.822926942176274,21.599041846739656,6.4061071021546185
493.0,6.115808906160045,1.8444506794722324,1.9261064493463411,1.827849411314561,2.510409119255535,29.23773034306448,33.34380561048899,21.838794579410536,6.701484903771152
494.0,6.184165307888912,1.679903652349428,1.793712831988212,1.7931126746731387,2.445730993143733,29.84920774882702,34.65586534835624,21.480606319899874,6.831219029182247
495.0,6.142898423192169,1.756802989268463,1.750613818068026,1.7328714969596384,2.4077896520869624,28.924276396148848,35.282252974644415,21.39707189110535,7.260774378630177
496.0,6.018892008239636,1.6864096308102174,1.6974695455725557,1.6901210703248326,2.3674649781738495,28.282253184775875,34.70640661425534,21.25674410435209,6.43494462787633
497.0,6.118244354451732,1.4905122496795453,1.7231106931557039,1.5721643908285117,2.3296611365588538,29.000504362710338,35.73942910867397,21.359407315773055,6.556331172200067
498.0,6.323561224605187,1.7398602013359377,1.837436553086844,1.5890132717562546,2.388093326824969,29.689921507357514,37.93294774940097,21.24562659041825,6.745125200026049
499.0,6.147488044095557,1.7254107545093067,1.7385525276576173,1.6529210555785852,2.366093503038809,28.65537954826208,36.27929985799297,21.572314252398954,5.9511626009633565
500.0,6.177977625862518,1.778438027638569,1.80861624906513,1.9094030353327385,2.4886495077580992,27.683894694177408,37.732856966520586,21.394698013328288,6.105395335044779
501.0,6.228995153836117,1.7398699172290255,1.9238170334622482,1.6477210092252652,2.4787997492129086,28.846202818725605,37.69080750320249,21.0077980642357,6.1273368999794195
502.0,6.270352777395879,1.662409602797072,1.7407824068564535,1.7922931323549904,2.440467635434144,29.590166929748804,37.235129129839166,21.36752173803978,5.96279505614951
503.0,6.263640328939913,1.5306046674671543,1.717789248337762,1.8385123735431905,2.425150868718126,30.255218503069273,35.7867434809242,21.594322854748373,6.55583231477424
504.0,6.128966701240599,1.6175224198567815,1.7646197392336087,1.8024801771692283,2.444325378431577,28.87539552171061,35.36352371155142,21.643495640650965,6.085426086710246
505.0,6.26111187230231,2.0405546178080916,2.1739420716750626,2.1279651858262416,2.736882579056705,29.030759529423918,34.59484870803648,22.011475113029682,7.299415399902474
506.0,6.12638789268205,2.0470750230264647,1.9004697845978906,1.8139726651934667,2.5372473531120363,29.111339832633032,33.835701649252286,21.390327288578003,7.031367932171363
507.0,6.388199683120512,1.8545801725043618,1.8414795980907714,1.7573768407822985,2.493609351459694,31.610042697856876,35.30598062329248,21.52644415469667,6.967527050591121
508.0,6.294535460369866,1.8161808602394656,1.7583118871638157,1.6860127225397434,2.4250810110332184,31.41911661943993,34.78132027228556,20.952909148303817,6.949735388707783
509.0,6.3404051702883635,1.871723167043324,1.7458969693056938,1.751756802288922,2.4533462659994125,30.716444085220427,35.900794553413235,21.44180742815778,7.391291852977979
510.0,6.403766627582817,1.8330804812785837,1.734741865452147,1.6885711251885227,2.406934198622312,31.294302835698257,36.33292866870029,21.528177696862954,7.2517334066989925
511.0,6.433560716163234,2.0126521078819932,1.858128785863097,1.7729780610055803,2.497774750040397,31.658302155291054,36.095895089343834,21.178658166745254,7.103356739065168
512.0,6.531514094696281,2.161050223527129,2.0391307751803467,2.066596386783285,2.6697355842205153,31.84245369637001,35.25193125674011,22.080420349173817,7.755505260591724
513.0,6.041985403151397,1.719313297683803,1.6399277224279663,1.4971873239708977,2.3487189176822656,30.040085099404966,33.68822938291406,20.321459148485783,6.602571264164583
514.0,6.355432000951669,1.816508368567757,1.8959685843077245,2.0078577887585096,2.567135675551567,30.55602192633692,35.758647017778436,21.742056685922908,6.744099468999119
515.0,6.400261171578421,1.8297308384958835,1.8729084336984658,2.035007280659116,2.599719100911914,30.6749267182673,36.49242649189228,21.593934421177195,6.913134719101568
516.0,6.3923064690111095,1.7556802195951207,1.868339130527597,2.0754910167864167,2.5976150286607385,31.585681630780268,34.85455240952557,21.722627694125645,6.694423463712486
517.0,6.097566641533185,1.7715779852059579,1.8214581162052335,1.7105249758857424,2.4383462370500135,29.68061923016377,33.90758771230597,21.15319741061618,5.966574863067607
518.0,6.37047876188426,1.9387024885536264,2.1724593852478535,2.0375338428618597,2.68280985357596,30.2426004652205,34.91513577117581,22.693149577891308,5.959210154966003
519.0,6.323922140476389,2.0478630916728457,1.9281753693246964,1.6168834634014502,2.4946763275189032,30.794574394017552,35.26285008029339,21.935741804903653,5.244959012411445
520.0,6.414769134903372,2.0012191868433615,1.987457434307831,1.7529493483861882,2.534671413465773,31.04237348389961,35.981479183929856,22.172389454225133,5.631334021738478
521.0,6.493404991855113,1.7893678540071125,1.8900350692970653,1.957210430906214,2.5481078812751137,32.12399122847045,35.34396997492412,22.441176295601963,6.421430731010323
522.0,6.40031784616076,1.7959873521857255,1.8779796774319673,1.961474343393544,2.5283769181584104,30.70637505307621,35.50210667715279,22.82241068796157,6.161959785832885
523.0,6.393115733396288,1.9236370997848002,1.9198657692857992,2.077081814236844,2.6176815865820022,30.43571744805941,35.24464921104473,22.95606424077147,5.793723099732447
524.0,6.409805155808741,1.969688807331538,1.9949103252751603,2.3007845453020312,2.72941448281632,29.885400373652825,35.49163120860897,23.093644583533663,6.0683833872103445
525.0,6.503430989381913,2.013948436966926,2.1315663957509265,2.2377476569937604,2.7574357320027305,30.850333658160544,35.889248391862715,22.706117151918185,6.463201970286881
526.0,6.429088612949033,2.0294609305726645,2.0003763114884925,2.2463981580101424,2.6995878759025134,31.195495128723334,34.07655697816426,22.449815804553797,7.159063873023552
527.0,6.427664840990935,1.7819147305834084,2.023190844397862,2.1040990474441,2.652736816270373,31.189249461729748,34.90859604371049,22.1157937467026,7.739208560364996
528.0,6.396031951768243,1.8585665602664074,1.9882356280335738,2.1737135112464654,2.6497850754222148,31.2641901023463,34.16185115787126,21.95678414401145,7.6664113779506495
529.0,6.391857795656563,2.0012115040278666,1.962860142816857,1.9479168753164096,2.575885778258019,31.330068602868856,34.53631071256618,21.72991847316465,7.52313464095704
530.0,6.326707160520066,1.9284226373365976,1.9057250169980962,1.9415433982352783,2.555154872800224,30.72483633654143,34.27774538574565,22.261707958984996,6.600575647429386
531.0,6.216859533083966,1.7507354482318573,1.9844348959548732,2.0444470409906157,2.5971744761437314,30.040706798578505,33.53951485591126,22.102103097610836,6.2098882152205075
532.0,6.191225622142608,2.148399284618704,1.9377669928767711,2.015822207579968,2.622000062688777,30.32334503541294,32.49879527859229,21.94199530709568,5.12014771091931
533.0,6.110887929122341,1.7430489895251546,1.6344480979820513,1.734673875444678,2.3837759655343373,30.491210301093755,33.21616091677515,21.310074497083697,5.265734971431791
534.0,6.155574784630423,1.7421752827700008,1.5836939849326477,1.7550241479717326,2.415939760962646,30.316477517044216,34.00101934614506,21.73208797541709,5.069288912875486
535.0,6.206304984906491,2.0126215539433288,1.8308074004581123,1.9229483086920038,2.563957997399291,30.348441795163758,33.781351719184755,21.288723948260927,6.361342615459638
536.0,6.204782130052934,2.1400230715037676,2.052177678216065,2.197407319811508,2.7321636057188368,29.867499667503978,33.46504305962113,21.58501017987405,4.853563903805139
537.0,6.279976016878877,2.36342360381766,2.1164031551975055,2.360382853465786,2.806740990113985,29.702534134268802,33.95173848292434,21.774637473961015,5.043099901738236
538.0,6.322883070333527,2.198438568241952,2.0164402960136516,2.474695043870887,2.838513377644856,30.683782830937968,33.38641887061316,21.855191006850173,5.062874199373023
539.0,6.320806231797893,2.131799894593549,2.1484945036115164,2.329788563135304,2.839751471014369,29.9441068192123,34.398086128137805,22.16040737562552,5.1147380424427915
540.0,6.191729246493511,2.0678484670933823,1.9934491882575456,2.0328979579421222,2.653122534816625,29.360632924581353,35.08300290304035,21.190284953069007,4.880512991538133
541.0,5.9838015909646245,2.1164573815244063,1.9159655696631306,1.7727748055649253,2.533461446955164,28.727090134093153,33.84377000333556,20.255175360500647,4.3337472706567945
542.0,6.221860586503442,1.9899500175223437,1.98991062759857,2.258981311991067,2.735843036255196,29.659643044260548,33.82967787522192,22.014559436662186,5.173541412545037
543.0,6.392629194795844,2.0682518029606234,2.1481910973452245,2.432289918584375,2.851936344586624,30.963838046994223,33.92727179313268,22.24210567554639,5.160515413252748
544.0,6.240067362672214,2.1006962170534433,1.963447951667669,2.2697654833993557,2.7396561459818813,30.480310687557463,33.01311315441495,21.69601439793859,5.169503117331154
545.0,6.114367858625516,2.2257024841871282,2.281728986714411,2.1523413133514784,2.8158164155019345,28.145474247606867,32.60859814080981,22.5644594785888,4.936790670511675
546.0,6.27379846507246,2.3194058153354087,2.367042818377183,2.633110906074182,3.037426874054226,28.294629043604886,34.12291606247593,22.588205155878242,4.41972574746397
547.0,6.008548912543986,2.067470535001106,2.019816780052167,2.2365013540833125,2.7332194377278505,29.177904522229053,30.27632291322462,21.970322660774546,4.751008838338281
548.0,6.069596451664526,2.089370912313526,1.87110436806979,2.005691516520214,2.606584667470836,29.876035137676986,31.25677958675578,21.8854423898389,4.70012128587724
549.0,6.144239511560788,2.495350805699095,2.1802662873602863,2.1700052549200395,2.8088489910189467,29.889868651124118,30.86549803176435,21.826374047801878,4.5921930595671485
550.0,6.242055667039385,2.178173413427118,2.032336180114338,2.1996833250255996,2.727312788585527,30.327807175950262,32.786665805262984,21.902506810832943,5.526779982655891
551.0,6.34973065668085,2.2477188971759743,2.3425045718767366,2.2383357893795757,2.870045376806936,30.38948724954046,32.93384769734766,22.717874684385603,5.499928663167329
552.0,6.439062902256561,2.3184887995619543,2.300764294063451,2.636493279717156,3.000734223390488,30.418496277989163,34.07133571554772,22.24726791475114,6.088468705380887
553.0,6.34178786964901,2.224971225063288,2.2930041632104783,2.2615987539615445,2.848251368683727,30.0537924222735,33.4253211950155,22.57457445337784,6.083005929368356
554.0,6.322011192220954,2.100018430986761,2.0698435574678014,1.9746058507306792,2.6610803578745768,31.105267342812326,32.996207877715094,22.171786938325443,6.364916869372799
555.0,6.3467129895986885,1.9950693289513364,2.187628847219681,2.1113740491326394,2.7460707276738594,30.445272728128842,33.66615317985963,22.778464102365692,6.076487824830236
556.0,6.343633463237952,2.1655370294574614,2.113030627897745,2.186013099467106,2.756360245429085,30.86217366311041,32.475562075526206,22.813764107240285,6.097082165898728
557.0,6.359712796799922,2.080421105327109,2.3600690048053186,2.3274137804791835,2.871126700457527,30.02056131931515,32.44965330936515,23.705531339583175,5.886459610099542
558.0,6.474821106664318,2.2068854566907,2.2845465849435604,2.017151006844493,2.741397461313547,29.500915711946774,34.18562980662903,25.2909207394436,5.712619678342035
559.0,6.603557082070207,2.190736587253563,2.1593672904781873,2.116527944459224,2.711979067576009,31.202196173584568,33.27835015515316,25.806416650888057,6.090765983572722
560.0,6.5815719857747625,2.2500894932630326,2.1248541555530456,2.206325024110864,2.749630891307737,31.112274274872366,33.935107699080945,24.906210145855926,6.219662455317089
561.0,6.3973013232584695,2.1833394213439163,2.2865255090933214,2.115050232400754,2.7813256600328606,30.33251301638405,31.80387243983039,24.75827326669597,5.543387093278245
562.0,6.529282030928212,2.3344469069660545,2.351752892615,2.3452690318776788,2.899504037713334,30.243246669588416,32.84143426081561,25.334804639074495,5.7933626979401
563.0,6.514202840024536,2.625079187192079,2.4906956860734497,2.622443823411954,3.075907386964952,30.3348649217638,31.454598732219324,24.714143674382093,5.717683998791372
564.0,6.480002696346314,2.250132614817896,2.3455539553059404,2.4521040639831457,2.941370689119013,30.589815724562758,31.749977300635035,24.86715533992426,5.895778733767348
565.0,6.382018437920353,2.254380322329851,2.415804719268564,2.4964097515049093,2.9948275717373436,29.271249257944504,31.913023088609172,24.423697415049386,6.719419281894115
566.0,6.252759526883491,2.485886984426343,2.5382483657740718,2.179665211736803,2.9390652371677644,29.74758285625973,29.612896777580442,23.542116659243668,6.1070027464487
567.0,6.18928930251493,2.455339778665967,2.2268230695139795,2.273372642679664,2.866147260437993,30.395477178462663,28.81932813328064,22.860811213229645,5.6811367851849734
568.0,6.169202579303814,2.2791100323213946,2.028823340971036,2.018518827803375,2.6978927621048117,30.85466082748969,29.847975062892917,22.292200260223844,5.749796795512546
569.0,6.129150605757938,2.143997960136799,1.9597722618523508,2.086903655397429,2.706307643251242,30.93539179764244,28.643919610190046,22.65806426544339,5.6389676124620225
570.0,6.114287221077829,2.2598386585722547,2.076112887470179,2.072736751492238,2.7037275983404037,30.288501357091395,28.09674849198604,23.290209500933987,5.632891810999245
571.0,6.298053412162759,2.4162742369845285,2.370539607062555,2.282196829205968,2.904079952180219,30.491293382033145,29.272327682769234,23.607660815249748,6.72505137057016
572.0,6.252541536931184,2.2697202553470395,2.1878768199534178,2.3512600029036226,2.855395978415417,30.228545407983123,28.57862230014001,24.38916687526045,5.940276471142369
573.0,6.141578010980136,2.2903715795411292,2.269923152465524,2.2749626504414757,2.8547014662045123,30.383287464339567,27.98786060944107,22.956642689009993,5.517443346278849
574.0,6.337687166553251,2.2857540041188953,2.3325478138495925,2.437653013844329,2.9318561947355146,30.077601892693735,30.899419070211945,23.931389427379663,5.825648252943963
575.0,6.497262652168469,2.227290821020476,2.482174868441962,2.501243123722856,2.9981542585599743,30.97518985753675,29.568947810387073,25.81690935422943,5.76055626718787
576.0,6.443504656711788,1.8771907053484063,2.170368035533994,2.380979265343069,2.793640132998362,31.758016915524735,29.134704255066698,25.594466130836693,5.662476672361792
577.0,6.5112855645955685,2.178234790948938,2.418438466902023,2.320807367976074,2.9082099919967352,31.631736340787416,30.340436570123256,25.337565726654205,5.3134399063694655
578.0,6.512100928734572,2.4212437096127912,2.5738182144596524,2.58810260258211,3.093520566791155,30.150053216955868,31.167088569193442,25.411200180499737,5.577153393755741
579.0,6.604148368233475,2.3359458300222253,2.369076679213441,2.3694920865962787,2.945163243318361,31.246456920325375,31.61623142805834,25.878723391509247,6.24892032953725
580.0,6.531497465480301,2.1197640366238177,2.2863437717282156,2.4940277606675956,2.9282980994813266,30.00426307370261,30.338195671991162,27.51911650936277,5.426525928702198
581.0,6.302444039533778,2.136790769366385,2.307969864492274,2.317051165575027,2.8631043886617604,29.442523247586994,30.627674057308486,24.85327352173566,5.839290730283009
582.0,6.263841862667765,2.036867507538443,2.113465078787934,2.2045116877618787,2.740726858775005,29.06543476526487,30.740956083099643,25.277390440783872,5.945688590027622
583.0,6.386463520589246,2.3050191093610146,2.045727450983259,2.14640532854954,2.7138822193924135,29.57566867914936,31.478046029895093,25.666559934117604,6.26682703615223
584.0,6.2280698691491985,2.2970857001395153,1.9741076200993264,1.9968077244049545,2.6395787042117105,29.371429736614335,29.14740981704305,25.48304959415795,6.160786275193158
585.0,6.289887469539196,1.9112916398949626,2.2369258366788616,2.0282847518654954,2.707431840006291,30.046213937836615,29.458228299444226,25.514959180624956,6.1466494297760175
586.0,6.532287728455283,2.143519060042553,2.440108101357922,2.3474742419027916,2.920665539407197,30.373418056713984,31.854542662639297,25.909774257525232,6.2744845968540846
587.0,6.596142526848821,2.0994002037277486,2.2623928229802677,2.337651608409606,2.837782328171028,30.753343086790807,31.546139570068878,27.063178650240232,5.862931800923256
588.0,6.436382306618749,1.999900568075592,1.9766850685744588,1.9608908227288262,2.5961515122606857,30.39105966523659,30.893431023982664,26.67300676394431,6.084475487928734
589.0,6.515013003215669,1.9385830284480958,2.039274084158713,1.9283753371917298,2.601109755217813,30.780339734307354,31.09967911681009,27.416430538664354,5.315028889729502
590.0,6.409872566259699,2.0324987862606423,2.1729547650769954,2.305052166405106,2.786869495536793,29.423102083532868,30.580940803801617,26.755927580505105,6.107990611279458
591.0,6.527073018169231,2.1956399117815275,2.351637260126119,2.2037874117653713,2.832767424674997,29.488123015134963,31.37103175640656,27.421624475951788,6.297118559661222
592.0,6.389444341923704,2.122874193735071,1.9053990984329665,1.9300145127315242,2.588574788133893,29.71156724161416,30.510628573158844,26.98033838634839,6.101160569540443
593.0,6.3081040762733585,1.8731479461496696,1.9728466907788493,1.9775105936403288,2.6244133494002093,29.221659453577782,30.931072958231685,26.296790935863164,6.193996188989738
594.0,6.394505625051786,2.0107710088737907,1.881682130474142,1.9045306790666023,2.5443674926442403,30.262868040754203,30.390094848008417,26.643884269058333,6.412722795620857
595.0,6.440804780968642,1.9917353970984741,1.944013106377673,1.9863976654398752,2.597737601773492,29.7707702220204,30.622046040684122,27.613362937536547,6.060670316152103
596.0,6.41568161693464,1.6531192715051861,1.8954257131135648,1.860775926463577,2.5048300409939523,30.057574435308435,29.864273698838137,27.929924182934624,6.442977095507678
597.0,6.29484727838018,1.88905082028824,2.064399773583973,2.1004482168306526,2.665832716000941,28.90436882387012,27.508904051517696,28.2520753368295,5.637110840295255
598.0,6.33869197577279,1.8608275643713117,1.8830332444538975,2.1754585670506783,2.6535231356119744,29.723364555691028,26.77565082574215,28.43992399287253,5.956246183583187
599.0,6.307267389404279,2.0168490284723255,1.9325480351603945,1.9725592288362581,2.5966259633636546,28.521778057763463,28.79978397089726,28.112121418894656,6.377621019829598
600.0,6.522672010828107,1.9347182444813624,2.2145976053719307,2.288485615988328,2.7924153289788056,29.773239566331192,29.82082939441791,28.37426131146601,6.40831737181419
601.0,6.598603884592413,1.8869198562537308,2.222599555872022,2.3007695696242134,2.797269103954703,29.832898103339915,30.47897671499805,29.07591361886247,5.9934499820085865
602.0,6.423342828831106,1.8392257089388626,2.0078213607986215,2.065001430078679,2.6729424183078794,30.234712505205632,29.667897029733602,27.52063672462857,5.702047433415876
603.0,6.482536749106835,1.7744727199585657,1.8146922724987569,1.9900458530516811,2.5435754206166306,30.65882328427634,29.1442192571623,28.595377944843815,5.540542346966557
604.0,6.578788664276365,1.8645276916948443,1.9371783449278877,2.1327465286869787,2.6323421572269705,31.515521810521747,29.8693167585469,27.97671053529411,6.057042592619083
605.0,6.470642305335048,1.8170800941236922,1.9421132995164663,1.8048350042167993,2.5004168851108797,30.098140671640117,30.776876190510368,27.96981286009284,6.222281232738763
606.0,6.659932769089965,1.823257829829588,1.8402832634636204,1.8410227258689156,2.492997870422932,31.389783107019458,32.709548656422136,27.97145846353059,6.436713559971107
607.0,6.659679224681412,1.8361443409870082,2.2267554002418173,2.1292562462675293,2.7211574019463542,31.554196960506054,31.086564985205136,27.749071853637304,6.907258116020594
608.0,6.621430804363205,1.9615627620890812,2.0374056636101576,1.9112254696453683,2.5779257780746905,31.357274923686145,31.816200374912977,27.573552774654917,6.242628560135534
609.0,6.619318483831274,2.0123155380547693,2.0503054609324196,2.0713816619208836,2.667315298200748,31.45477599850461,29.849463612110398,28.350889656861025,6.088505682524776
610.0,6.542033233104544,2.171841798110175,2.3150202556397153,2.368907792208303,2.8476796296840474,30.163569480116355,29.355035468428106,28.06089473982765,5.764991855447068
611.0,6.557537689034043,2.1431376016687866,2.237214457120785,2.029913242808024,2.7056520115130382,29.741766037266327,31.125632125330885,28.5183764762721,4.8601765512824135
612.0,6.495709490087307,2.20890273107119,2.3497490736828386,2.043011863022926,2.772613663676821,29.947612612946727,29.53995055791869,28.08878110993171,4.97489475551703
613.0,6.433330339464752,1.8437905932765162,2.180684500391843,2.2390086787854893,2.7611590515537485,29.63792043454459,29.01438600227095,28.396232560711457,4.648298584983183
614.0,6.563823602555922,2.1464242487723,2.525698726228446,2.5814405477179,3.008246560891158,28.875130798935135,29.6243981574848,29.034936272421664,5.17861070887296
615.0,6.584402120975938,2.1224533248190367,2.4179319916477064,2.616228905586653,2.9662471560760832,28.709536353644328,31.25512274240965,28.690699196687262,5.197034435629417
616.0,6.477687847650317,2.1030730400726174,2.361878384360069,2.3569538548554387,2.8412219246920665,27.34910407360808,31.936426076990706,28.761813657608236,5.0043858153342535
617.0,6.685313677889842,2.6062979927759837,2.5492545013438384,2.554814580088156,3.0449493605141247,29.26641546651603,31.69618905275936,28.498174362398707,4.664394829163111
618.0,6.589835923715902,2.402205900265595,2.1730760392439534,2.2193838220933824,2.7743744579688916,28.894487178617812,31.998341470145952,28.848286849610787,4.425632802358147
619.0,6.5453626727459655,2.6642684543304105,2.19739709460408,2.343396445582052,2.85194737858154,28.009676277993965,32.16998296815434,28.273430527137798,5.121188147419446
620.0,6.452604513818691,2.491460885383875,2.2597171753088583,2.3212955461194746,2.8340253007274416,27.705587543045528,31.57834821211721,27.967279884195698,4.873519171890106
621.0,6.544619340493167,2.731279356911576,2.5239840509254337,2.5300215496077425,3.036060163244543,27.499563176905657,31.78556828764163,28.156711375116267,4.789854077681503
622.0,6.355930051503023,2.2259782175677953,2.0245876398199014,1.965664236701255,2.6082394756193574,27.17534516755823,31.36853203635839,28.43987210420831,5.402961220848829
623.0,6.440405338818457,2.2691196368713284,2.1301412692062978,2.2380591675897534,2.7386165154013806,28.545724974989497,30.681925757259414,27.894155530521118,6.011515017573735
624.0,6.4446636245711195,2.5028163035317648,2.275623402954923,2.4300491121504275,2.879779073853601,27.744628359142908,30.707319180208874,27.931778011439835,5.819319181662555
625.0,6.478091640075591,2.4759621890427637,2.3145426162849687,2.21013219449311,2.818269258618966,28.547972949926056,31.60035561046162,27.264680350012124,6.129953077348399
626.0,6.432133129443209,2.3232541270183398,2.2951179303640474,2.4493659823298084,2.879459389099965,27.891884280323033,31.208151088386526,27.37849509122963,6.44322630492251
627.0,6.52725513753768,2.2926840751163198,2.4647835128435314,2.635092070446389,3.0145895061548282,28.188471126956383,30.20920476396335,28.25243100542235,7.089928149366019
628.0,6.546572494245949,2.7437191386116906,2.5528252782117287,2.7659158904177805,3.1464321067980414,27.20379069452368,31.061498534144288,28.127982279020507,6.1945274629702896
629.0,6.605467870421314,2.5542063433351085,2.4256543763015577,2.5818516354297447,3.0105613754689733,28.31903373395011,30.303887496345645,28.981800669679995,6.645811533842891
630.0,6.512511832324599,2.2003472528194314,2.3306164581871602,2.3284616693195392,2.852039436781962,29.003012925074163,28.81316954123993,29.136991904652024,5.8815003732490965
631.0,6.465063222212788,2.0014676095563617,2.06574726057134,2.2760497867297564,2.7526499498463886,29.55876576540927,29.49467107387975,28.11626043059344,6.569826449988701
632.0,6.585163661126905,2.566076393286556,2.4769302742810098,2.795736547055153,3.1520538460991143,28.245425460840032,29.396449594732353,28.81611625378473,6.708159075847068
633.0,6.334348213517839,2.2205205568980992,2.0065576692749967,2.197048722007717,2.7005179947240157,28.831457259685997,28.136537978700396,28.004427409291246,5.698100587299775
634.0,6.4045495224064,2.1665070817276035,2.2435265853854265,2.37508899715714,2.838453370475346,28.63512834675496,28.377482255962086,28.283728531182135,6.510856705817086
635.0,6.404090623205933,2.058541543707301,2.354940449452632,2.5529003281276337,2.9492659312943617,27.937575783070066,28.952560589360427,28.354544840036493,6.539960281096477
636.0,6.478058067452475,2.061558083049509,2.4081442708469676,2.413062525280607,2.907250320768307,28.193926070895984,30.826637380494397,28.274463248948937,6.032053174092248
637.0,6.451151260573105,2.289627987473541,2.3333134700534632,2.4691048369288233,2.92876415853009,28.822597450139885,28.401428126860562,28.411347782608804,5.82035344791077
638.0,6.285119903819803,1.9789112331343908,1.979289917003288,2.1518812533889866,2.6530687324909024,27.329046748755204,29.66658574428822,28.601107292555437,4.93220588970898
639.0,6.3353533019905965,2.2342716886072544,2.3411882651208686,2.348412099217373,2.905487844577075,27.16436788353971,27.937358933909646,28.89076702831199,6.387546350078993
640.0,6.1762083549893285,2.1637620422770594,2.1190552410415777,2.0301496316228174,2.712560194112135,27.47943973172178,27.975782655896545,27.33784637713412,6.547699351105996
641.0,6.273409451445538,1.9378716831288105,2.194284368583075,2.0783594236957432,2.7552211078800233,28.458326186825524,28.459848410551714,27.655498522722365,5.857155870877968
642.0,6.26574536437807,2.104057041564989,2.159682163617316,2.0778088151403264,2.7384923879186287,28.83273501584007,29.004270036260966,26.795879533270455,5.363526554963699
643.0,6.379021264605236,2.498533237480573,2.55401065797296,2.5673188023095395,3.0622368311549013,27.94441563857249,28.145492762906283,27.68053477978747,5.685439081304617
644.0,6.389228563485114,2.1893920000290423,2.2578196238509065,2.5051732991069575,2.9170622901297363,27.72857161397305,29.183695017388363,28.514650902052978,5.581440194511645
645.0,6.4282641938862835,2.302427002126908,2.2042159172526627,2.165862895175727,2.77377841797671,28.40005737894626,28.853074770863454,28.88832465585886,5.883693804455004
646.0,6.449210215420534,2.2368317257404997,2.1091746708688017,2.254734148765938,2.782498908286411,29.12823940119462,28.948879174404965,28.547268172383895,5.591063338226759
647.0,6.469865760930535,2.2429899361584886,2.1440926087788976,2.27337820689268,2.7658284213691515,29.211915459363762,29.03535894208862,28.559798150030524,5.7811276695540705
648.0,6.383869554599678,2.438513164549528,2.3479500890094642,2.4021686849098782,2.927902012071537,28.73616149292146,27.443548616716033,27.932029538126585,6.014549867675918
649.0,6.3712114692829935,2.3570052978515816,2.2832702388113306,2.388221504972773,2.887640142139621,28.19295343003387,28.960132740567722,27.897258572468974,5.335260811705206
650.0,6.4925246032210016,2.548619004146185,2.425601698544347,2.5415036193301686,2.998126359879592,28.765108457217387,29.53916766295393,27.738587207713564,5.794627220539629
651.0,6.441819698704754,2.229742990764602,2.3942716832065005,2.444309281169464,2.8977255658236323,29.08139488754192,28.90204782463563,27.732091020814043,6.00795736681621
652.0,6.435674543044424,2.3065519920882775,2.3438442912542174,2.23614188234616,2.8375688860148918,28.80113940019546,29.714295660088286,27.786157929346967,5.911522470337145
653.0,6.231206728071305,2.148098385664155,2.216438305781642,2.1801746309199337,2.7521409302647473,27.684268379765275,27.529097728142748,27.671975095517134,6.897030372439824
654.0,6.130486512086362,1.9052531126300534,1.9914412305819755,1.7751123307270167,2.53713319515118,28.711940997829636,27.725887181773494,26.54535835541221,6.145020277335567
655.0,6.086267447847997,1.9748391311698115,1.9321087594051263,1.9100060674876973,2.5817647629258196,27.903959325016505,28.22720656179974,26.454498988773977,5.750516269833979
656.0,6.2287458469923385,1.9072342496963164,1.9765197315069638,2.021326186429309,2.616960464983082,29.18006792028646,27.623269245959268,27.148259804000894,6.01186998248382
657.0,6.165123605065065,2.1139083074208407,2.028609737188359,2.1140582309712257,2.6836148234198016,28.456532913193826,25.97262338251792,27.41974565377759,6.231618124827934
658.0,6.100050710275589,2.1076182586572823,1.9309554292311788,1.987556517116528,2.5909365071890402,27.314629233827613,27.754600477901057,27.15653328252381,6.0356291920211
659.0,6.147030130283594,2.1194696342083907,2.0896232329625337,1.8559418904739962,2.6088414216371496,27.82565418077936,27.758819922219345,27.15416665781561,6.151723863494772
660.0,6.179984539605528,2.0774935377284742,2.1632646279515666,2.1070620737804227,2.71965188160573,28.008696674346446,27.543317793727013,27.050223730023156,6.495591108764621
661.0,6.1890363247005205,2.1596463525570844,2.100536256128507,2.119364524412283,2.6722407540046897,27.721476522435403,27.78028083543554,27.413222098665216,6.031102590946876
662.0,6.196841721767416,2.046806551877395,1.7791066813801544,1.890313255158249,2.517922370370495,28.18645437999243,27.975461312639943,27.780600334893986,6.138740707163764
663.0,5.98317513779155,1.992109742349811,1.9388283723732356,1.858518294303594,2.568947631414675,26.118755265911336,26.39140601635358,27.87115180062094,5.973167907750531
664.0,6.0742893533507765,1.929459810822528,1.8159391001994614,1.7801696260772597,2.4787988809871813,26.597256372195066,27.60756205407928,28.251077731029266,5.967515652497141
665.0,5.917641301876666,2.0130324706387577,2.016263005374608,1.908208565223682,2.5951557294284546,25.711488442896247,27.282312292143207,26.70521643012615,6.216717683594885
666.0,6.031465357203318,2.077737660789155,2.024020692334331,1.9986651458952063,2.6306487989288807,27.279321563276433,29.25567936158619,25.211872398516753,6.340165711754638
