Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
126.0,5.66508373349802,2.6078534198320673,5.6076319886010255,5.68133202032056,8.75311306366695,19.978490622922518,3.6770243585843247
127.0,5.602979177680015,2.4953176243111646,4.874006445423275,5.313147579555092,9.446020480136477,20.080857231652487,3.76666291456501
128.0,5.623856062436314,2.507367340253485,4.964180196776922,5.723674418008476,9.871020136310444,20.652492920323574,3.1125903120193663
129.0,5.8611778099939364,2.831822095680142,5.586468166198698,5.870014506773192,10.119551947784975,20.81404014545472,3.371311280067173
130.0,5.577666206993897,2.770649656647252,5.03692688339957,5.207425621644158,9.921034634387048,19.412772959825308,3.325258494089642
131.0,5.543961426932243,2.6897662286288346,5.299516819339148,5.6055620720426385,9.537771633323345,18.996689273432814,3.1010567861734724
132.0,5.452232365764728,2.8360657686739508,5.270072174118103,6.18666064057127,8.96533497246997,17.923155664256672,2.815263938943262
133.0,5.539611136450751,2.798246586477174,6.08798681513178,5.229818196276604,10.010269570180808,18.895362547364527,3.153408319534228
134.0,5.7988182853107615,2.943707885783587,5.849046022574434,5.505328314036546,9.536138491449066,19.574421801535493,3.2482692016893435
135.0,5.693038115801524,2.8836055592105705,5.312831457511244,5.55980003756111,9.689629066526006,19.13154220811109,3.3854319521417158
136.0,5.646260258048653,2.9329269759455956,5.310636161584459,5.424577418553391,9.889611214587429,19.196775715812922,3.396414686315417
137.0,5.470619300899002,2.847694550779218,4.845087063757301,5.228500264623453,9.639153219948444,18.765972220801213,3.753934078212993
138.0,5.471429236149141,2.8999956248916887,4.5482715361350055,6.088223289073813,9.9302666983273,19.005673091356297,3.1534786104453656
139.0,5.371151529438716,2.876487409741718,4.910449488209819,5.049247349009662,8.953573168759728,18.269321925304638,2.719318468449699
140.0,5.287253284487079,2.850060356151791,5.26544251322544,5.825554530331647,8.577778629275135,17.69509013123123,2.4807231629983493
141.0,5.2527169516879555,2.866785813847439,5.941874089146422,5.652831951613408,8.768065832064197,17.7872962490538,2.1990937913890884
142.0,5.4980709138169415,2.84524439238981,6.023895871063128,5.189991142112369,9.747845565655213,18.71880646797343,2.949686172336324
143.0,5.5990251314665365,2.6366582613567546,5.507936039104134,4.841033590171794,9.886013532057575,20.030626219084443,2.7795632526755596
144.0,5.698583375914731,2.7915183984523013,5.4102257977260715,4.272323223124504,9.542651283875877,19.80464629971867,2.6111310540759614
145.0,5.657737724902278,2.896653095054888,5.06725572923462,4.885157653726947,9.748722069884227,20.181371067370964,2.889012879013344
146.0,5.682659263132165,2.7098225888101406,5.44994350905542,5.373127707651492,9.588414917592237,20.10833699408946,2.479010986061801
147.0,5.876034946871267,2.8986088708973523,4.940356422924773,5.399564124503595,9.101205573248434,20.858724549841952,3.0861469575853615
148.0,6.015528345551866,2.848144624900768,5.576900816996294,6.137629678182228,10.042417248267155,20.54466492685115,3.184587562688639
149.0,6.001100181849498,2.946776637064435,6.026103924361904,6.216946110607038,9.250025333020439,19.797679037069024,2.938898828053789
150.0,6.059489831019503,2.91540861219787,6.343229911563079,7.902221113579362,9.44862160103546,20.0349415817185,2.9711810295935255
151.0,5.964977405936142,2.7868997240671223,5.792287960924821,7.704462007180176,9.576275520562309,20.913240617421682,2.944144405213359
152.0,6.136701252380908,2.767005010859532,5.779601366178818,8.476055061363901,9.771605065877793,21.975561712167575,2.910105510639511
153.0,6.028168786175476,2.746213963522842,5.963297488375169,7.260499114702374,9.206112003053407,22.324155193833352,3.025141418016583
154.0,6.175738175962592,2.921549956026489,6.607335505128472,7.252677410384285,8.940791762637197,22.689076698847384,2.745227559554133
155.0,6.045611588817085,2.9961406407667464,6.442672792701352,7.752644634283239,8.399649592263968,21.903316320543492,2.853082803114909
156.0,6.129395736108077,2.81225128850053,5.934463921930531,8.007045367638831,8.955654666085616,22.73462638261712,2.6151769485630836
157.0,6.121239271772166,2.854668507050176,6.599098780770483,7.544797184289993,9.775734640859552,22.624158004971438,2.4298076433583495
158.0,6.187344253022408,2.8817198268801887,6.395087650687427,6.519434928733998,9.894617090556002,22.59029631461435,2.7934033716687297
159.0,6.259358017951472,3.094086725590207,5.94600614843473,7.537081296464036,9.760085249352661,22.25686475457455,3.323244093166547
160.0,6.100145816642555,3.046046288315124,5.504258287187732,7.714687013294899,8.292887714145266,21.656864646783802,3.232578276997702
161.0,6.243474161850852,2.952023895135565,5.3634693894256635,7.632187290540152,8.674015158181593,23.773035922447924,3.222758280495474
162.0,6.175171102076364,3.0047700845763634,6.337543761989879,7.442571295398842,8.833138495971278,22.665592179162065,3.087638298167902
163.0,6.2282381225525665,3.081929989099694,6.380785132511365,7.020188364077713,9.862528846410873,23.372686933808684,3.6224707111916965
164.0,6.296557044511943,3.045689859428711,6.730274240532338,7.868609023565027,9.938501148309605,23.301053331499304,3.8099137426374514
165.0,6.186066996704759,2.8243555722198685,5.110133605730589,8.425547700139095,9.262325654508377,23.122948997287725,3.980796303477729
166.0,6.1395695470955225,2.637748018548533,5.626045146420173,7.859187606588978,9.096917796922037,22.98809208611613,2.7350475785987185
167.0,6.165917217595191,2.9601562094212617,5.667547569388625,7.962104801890549,9.251666772698533,23.072372851887998,3.0801082045698958
168.0,5.943436645699677,2.7674548408828032,6.186207082811273,7.511910618605078,8.789369823624588,22.809799849550622,2.9965737760691114
169.0,5.929841319911077,2.4897054333284676,6.439332057168962,7.85066467551153,8.770181731701404,23.064168089732917,2.733101490232799
170.0,5.979334750170188,2.727201057049332,6.238589598116999,7.189994348462047,8.774455688417738,22.499692677750552,3.1588085085343085
171.0,5.789505687791051,2.6895890063345207,7.211415875026741,5.993836807094412,8.575484278399493,22.290720842737137,2.8506012235857914
172.0,5.721204760110587,2.827780899696443,7.286392961101736,5.8890310002896715,8.870730719358718,21.79082622508477,2.808066045507607
173.0,5.634876808968836,2.7571463406986196,6.498784756097221,6.630744887627055,8.767460846722662,21.615659592743032,3.0642540981909447
174.0,5.532386226135662,2.6389378682051623,6.681917360499744,6.968571412746971,9.074066052438408,21.456938267488567,3.076115460641075
175.0,5.506870650157047,2.7696240233459326,7.096362829418913,7.606373966091066,9.478285727244954,20.581984194929518,3.4486980062177843
176.0,5.499155663136183,2.7461631615213804,8.280441237516904,7.724281156687448,9.09706973073406,20.42809580103027,3.5259528008967913
177.0,5.278180547439116,2.698323833182176,7.919654292193618,7.3851849848586495,8.732689366851982,19.66924222660095,3.624233133123439
178.0,5.153680257614693,2.666744463836393,8.538411647358952,7.045581780444697,8.867664332847998,18.88243871485364,3.974246088568522
179.0,5.164769105255448,2.807862068513106,8.397404587135345,7.26863761689856,8.804275930441271,18.013284793890225,3.349949100567231
180.0,4.907255927820162,2.6368813614935784,8.307778399479867,6.871717451850928,8.545431414761058,17.645964440292847,3.3332059592144154
181.0,4.828617857754889,2.6257520333468163,7.044391515267177,7.876585054770491,8.590443955169832,17.24149788359733,3.322862114443473
182.0,5.024073236403185,2.7761298610936036,7.84302768153364,7.0717115108344295,7.566449098915487,17.796507337779946,3.7843390419243423
183.0,5.14571759630865,2.5988061427030886,8.192155198315016,7.824670791749127,7.213654745060993,18.355931980076026,3.6422196408515095
184.0,5.166324744742639,2.784412109876304,7.7970182217853825,7.515481451493835,7.205885342445443,18.180952531384566,3.7171950884343437
185.0,5.285932269494873,2.757438064155358,7.4434497948206015,7.5524288113289515,7.300737126648187,18.945415349935804,3.633705594408322
186.0,5.442578533945331,2.845261147147823,7.481260413399068,7.509770818797512,8.468862278591573,19.428091544170336,3.8846994302746474
187.0,5.236798746914328,2.596919407263677,7.678043056848728,7.517148734686235,7.627904990065961,19.471642363149858,3.451838502903042
188.0,5.201948629000453,2.6899231614780614,7.633166609845309,7.743785040540808,8.272623443482436,19.49984813320527,3.0364643574580232
189.0,5.307512226835609,2.7637246291429873,7.984043617725593,7.5319722061477545,7.945333795556477,19.300403433613724,3.9955211003031197
190.0,5.428113382246825,2.804977395843555,7.107478273244307,6.47184659289056,7.648183130742927,20.645565443305497,4.130673186295965
191.0,5.3595213636741645,2.7155619960452024,8.426806711643883,5.7983361266923,8.017956530565316,20.576307610054943,3.533440412758699
192.0,5.65109263201653,3.0286338486356943,8.682174424669286,6.08157462624326,8.308000042646524,20.689941422641624,3.2999920514865346
193.0,5.875049781469401,3.0313457662269045,8.257533762171866,6.709385084540826,8.536086624162182,21.19165368057093,3.0202616255613557
194.0,5.800268088533614,3.0999112264555415,7.887939478296341,7.083241225710779,8.734238672437876,21.130091676539294,3.33802008192479
195.0,5.810035242454932,2.9957714862835827,8.431104091578657,7.3063319666923565,8.67356280648406,21.606444227165664,3.0548823435347257
196.0,5.76727139174789,3.0254032226946506,7.872801816688495,6.9418357713745475,8.613858371267755,21.837710895556096,2.873035647510337
197.0,5.801971251755843,3.126851842766421,7.1852961830347155,7.173858972904976,8.362261507193985,21.97859964794563,3.149941627974621
198.0,5.599510889122756,2.902012969591263,7.629718748654158,7.092067420983585,8.795697441173685,21.23231913553783,3.4768069202055574
199.0,5.499762880544071,2.9884298470537765,7.845910465439026,7.444955600151182,8.675023633178693,20.41542626305349,3.629932510209214
200.0,5.546127469722706,3.1332361630284655,7.694150387577684,7.461901736397013,8.940915848177863,19.987904963024175,3.058418879339888
201.0,5.4401288293304475,3.1055995403741905,7.291945560624113,7.148112785815948,8.915414102382611,19.887214631950883,2.8315572628307115
202.0,5.663265792038562,3.1873906788535047,8.26050315507545,6.620716785164298,8.79886684663407,20.23081437330319,3.8212275037886205
203.0,5.805613935589635,3.098002002400885,7.8472238009067325,8.249831006079093,8.871956183134245,20.454013408254326,3.647264768837125
204.0,5.867985258061294,3.127384165056137,7.87656112444943,7.793941696425213,9.285455745136993,20.54350941743383,3.4495188763835674
205.0,5.96660694412032,3.2017623634497245,7.087095051878976,7.878428282103299,8.557500110342621,20.852578601141015,3.033723832652537
206.0,5.860669362926163,2.9833892420313046,8.331829271873163,6.236599193609024,8.33526781136542,20.523217745652616,3.2089049003845345
207.0,5.769146926534542,3.0310151521549424,7.886042429457737,5.740087253147249,8.157588234703693,20.511995175583728,3.3120900151690775
208.0,5.99042799945482,3.091758897636008,8.778316292151207,6.189581031252088,7.8977051262103775,21.113533344694947,3.4853879108870567
209.0,6.041205569650137,3.1994905921079515,8.802206443567137,7.052757166051949,7.974994987015793,21.268688104178775,2.7619238745346006
210.0,5.94854393061054,3.0125956565610927,8.120654807226813,6.458397367037643,8.443812950553625,21.374403878047087,2.8475123053109908
211.0,6.086363838120719,3.288170934519759,7.407518252684121,5.953266787029593,8.498439793767528,20.572075507651963,2.5794019703744198
212.0,6.051008192920076,3.153610213599442,7.609462839698298,5.959945783902576,8.63294464015126,20.524183663804163,3.632225788846964
213.0,6.315398374795219,3.3081181183679482,7.70803989765658,6.442459803830938,8.999121716465371,22.254559209221178,3.5432084637015584
214.0,6.0052040452895605,3.079837136011379,7.4821887843297805,6.438071377585752,9.572015845784515,21.40211502729517,3.10675608089417
215.0,6.022802073517821,3.038823079136909,6.843205787931007,6.579936639738063,8.800908179094174,21.82001156771807,3.3996106310582785
216.0,6.0811397894521875,3.094674741819838,6.1967734128014715,6.935344697647345,9.009142890558858,21.98025995084522,2.7478631010058328
217.0,6.2702054388973,3.1525979426596282,6.425122689775339,6.969203036840044,8.496751257107675,22.39252665380283,3.529756219236718
218.0,6.277489477972038,3.175855993948228,6.552564974967597,6.414323980926748,8.03710444265799,22.135121158802605,3.253534051648946
219.0,6.156409057073311,2.9497865485724977,6.757759595610678,7.226084313067823,8.032449414654247,21.93396996698585,3.3840417299613827
220.0,6.088811146448955,2.9710198020984464,6.755261078783731,7.482190594275731,8.382413326183087,21.825381263381892,3.237670488030274
221.0,6.181068275211794,3.0684461914128067,6.449220479381466,6.930811165572681,8.76320494872117,22.080752242186122,3.6054177660760645
