Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
254.0,2.8134779578705653,2.8236446285465178,-1.0,-1.0,-1.0,-1.0,4.158036604397756
255.0,2.6212566156040062,2.7429623423564164,-1.0,-1.0,-1.0,-1.0,3.7531131214666025
256.0,2.700037583915099,2.7591119662857713,-1.0,-1.0,-1.0,-1.0,3.9684498261454584
257.0,2.518246610143121,2.699780112449987,-1.0,-1.0,-1.0,-1.0,3.988667539130149
258.0,2.6564326171613626,2.7393944993776156,-1.0,-1.0,-1.0,-1.0,3.860630360357831
259.0,2.5949879976455694,2.706299291319862,-1.0,-1.0,-1.0,-1.0,3.7495085261737193
260.0,2.5019269608665216,2.683566222402024,-1.0,-1.0,-1.0,-1.0,4.058546809602548
261.0,2.751480989821946,2.8825921465209343,-1.0,-1.0,-1.0,-1.0,3.783403319385767
262.0,2.7076271461564914,2.818064037254299,-1.0,-1.0,-1.0,-1.0,3.9609506304159643
263.0,2.83731311922831,2.85774769429954,-1.0,-1.0,-1.0,-1.0,4.692771584057422
264.0,2.7007156106460966,2.787513509843125,-1.0,-1.0,-1.0,-1.0,4.401261727536044
265.0,2.6414503574417347,2.709181071237767,-1.0,-1.0,-1.0,-1.0,4.838098458262471
266.0,2.9033369486173166,2.8969532636851003,-1.0,-1.0,-1.0,-1.0,4.810756283363988
267.0,2.845150252542982,2.8953286046046016,-1.0,-1.0,-1.0,-1.0,4.218565715794539
268.0,2.5511079936136163,2.670641691005718,-1.0,-1.0,-1.0,-1.0,4.092221457488257
269.0,2.7467044446034494,2.792260712115046,-1.0,-1.0,-1.0,-1.0,4.098065012810341
270.0,2.6783330134453127,2.792645772135124,-1.0,-1.0,-1.0,-1.0,4.18233987932829
271.0,2.9295902620000285,2.89629447584658,-1.0,-1.0,-1.0,-1.0,4.038187025598448
272.0,2.9171180756869037,2.8942178550385425,-1.0,-1.0,-1.0,-1.0,3.888375618571567
273.0,3.14357581288053,3.0846958494384134,-1.0,-1.0,-1.0,-1.0,4.45157481721057
274.0,2.9013763992597776,2.867944810436766,-1.0,-1.0,-1.0,-1.0,4.370909460174047
275.0,2.610006115202723,2.7115539448479113,-1.0,-1.0,-1.0,-1.0,4.45193246842209
276.0,2.7828152229245537,2.7761972872552385,-1.0,-1.0,-1.0,-1.0,4.922846457776124
277.0,2.8962764751999974,2.8708947122879858,-1.0,-1.0,-1.0,-1.0,4.185645347131869
278.0,2.902893234376642,2.917130945473798,-1.0,-1.0,-1.0,-1.0,4.094055530231126
279.0,2.7028665848332576,2.8140118980083715,-1.0,-1.0,-1.0,-1.0,3.96973296032793
280.0,2.662804586621174,2.780469541923779,-1.0,-1.0,-1.0,-1.0,4.721745062904072
281.0,2.8804802568700785,2.9021255090671936,-1.0,-1.0,-1.0,-1.0,4.653623977042381
282.0,2.9254761206345803,2.9717293057407455,-1.0,-1.0,-1.0,-1.0,4.198761257947298
283.0,2.5847396767710378,2.6796342880109774,-1.0,-1.0,-1.0,-1.0,4.775086390440183
284.0,2.743066636966575,2.7588540385735034,-1.0,-1.0,-1.0,-1.0,5.2332788414163005
285.0,2.6892564029306967,2.7125693103035156,-1.0,-1.0,-1.0,-1.0,5.267734269377676
286.0,2.5953483826075754,2.7234696361956567,-1.0,-1.0,-1.0,-1.0,4.857416040901594
287.0,2.7735872841622355,2.755644601967616,-1.0,-1.0,-1.0,-1.0,6.675395341771204
288.0,2.5473866303150907,2.6895083467075613,-1.0,-1.0,-1.0,-1.0,5.570742276990673
289.0,2.789686915215731,2.712402465982745,-1.0,-1.0,-1.0,-1.0,7.424076783855693
290.0,2.877863187679161,2.7434787293597624,-1.0,-1.0,-1.0,-1.0,7.453609215287776
291.0,3.0048576525957085,2.8723280291077233,-1.0,-1.0,-1.0,-1.0,7.596841371460404
292.0,2.9371275803012535,2.8043479663829523,-1.0,-1.0,-1.0,-1.0,8.122529710020855
293.0,2.8477590622883455,2.8117693187639508,-1.0,-1.0,-1.0,-1.0,7.625476048605887
294.0,2.998355371276806,2.878383278256252,-1.0,-1.0,-1.0,-1.0,7.771714724310301
295.0,2.8834935755388575,2.811644545155533,-1.0,-1.0,-1.0,-1.0,7.423291276244957
296.0,3.0725648510259767,2.864192767208138,-1.0,-1.0,-1.0,-1.0,7.9551610297795
297.0,2.97820408701027,2.7982999310205323,-1.0,-1.0,-1.0,-1.0,9.048596335387035
298.0,2.9401679786464165,2.6953586219295427,-1.0,-1.0,-1.0,-1.0,9.396923832549929
299.0,2.742731477592724,2.568439388749283,-1.0,-1.0,-1.0,-1.0,8.63136241468955
300.0,2.9114832991819304,2.803581628700909,-1.0,-1.0,-1.0,-1.0,8.344694111090792
301.0,3.023172149302418,2.8374778674527157,-1.0,-1.0,-1.0,-1.0,8.330188376564362
302.0,3.0749052244175274,2.9654802073793047,-1.0,-1.0,-1.0,-1.0,8.19130931005867
303.0,3.0242170560713832,3.0082575315454645,-1.0,-1.0,-1.0,-1.0,7.231710685200295
304.0,2.9620342803926736,2.8238711142069315,-1.0,-1.0,-1.0,-1.0,7.813308821361185
305.0,2.967082574986422,2.847172827430832,-1.0,-1.0,-1.0,-1.0,8.000942374989442
306.0,2.8624898280852067,2.78320132819174,-1.0,-1.0,-1.0,-1.0,7.699121213276395
307.0,2.9453626784191456,2.841380572073645,-1.0,-1.0,-1.0,-1.0,7.3072992188237
308.0,2.9371862230127888,2.8406609904922266,-1.0,-1.0,-1.0,-1.0,7.253590211420692
309.0,2.739863922194921,2.7916745167986594,-1.0,-1.0,-1.0,-1.0,7.150884729357861
310.0,2.765087657410826,2.7515903473306618,-1.0,-1.0,-1.0,-1.0,7.954748491904767
311.0,2.9543973738941007,2.870793128805658,-1.0,-1.0,-1.0,-1.0,7.651568913740036
312.0,3.012601767019562,2.897850105445687,-1.0,-1.0,-1.0,-1.0,7.6543856842956695
313.0,2.923930703936285,2.8185161014874054,-1.0,-1.0,-1.0,-1.0,7.710256358364774
314.0,2.970228127738953,2.8544375528407504,-1.0,-1.0,-1.0,-1.0,8.06581277929806
315.0,2.891726131321022,2.775458862752418,-1.0,-1.0,-1.0,-1.0,7.848920805067955
316.0,2.957703727985323,2.8160856673929144,-1.0,-1.0,-1.0,-1.0,7.403165475605751
317.0,3.1095574275411595,2.9296356460859077,-1.0,-1.0,-1.0,-1.0,8.152472735677623
318.0,2.898395094285654,2.770706656124968,-1.0,-1.0,-1.0,-1.0,7.694783148106371
319.0,2.9103599510075875,2.816813197658565,-1.0,-1.0,-1.0,-1.0,7.480065968451359
320.0,2.8105978573551926,2.684816915976261,-1.0,-1.0,-1.0,-1.0,7.423572820096248
321.0,3.112506814571958,2.9107347000776587,-1.0,-1.0,-1.0,-1.0,7.7352620752566486
322.0,2.923124742064335,2.8193416349005718,-1.0,-1.0,-1.0,-1.0,8.384584202154992
323.0,3.1121435898039786,2.9395359149065903,-1.0,-1.0,-1.0,-1.0,8.223213405889341
324.0,3.116120466166597,2.9583723543281555,-1.0,-1.0,-1.0,-1.0,7.7258900299897535
325.0,3.169273453946454,3.0512548738920198,-1.0,-1.0,-1.0,-1.0,8.000029630883557
326.0,3.133177887445878,2.9779790764769833,-1.0,-1.0,-1.0,-1.0,7.3643446207330525
327.0,3.3946912523367296,3.0880556661900758,-1.0,-1.0,-1.0,-1.0,8.080275093979338
328.0,3.2681942282663123,2.961537915471958,-1.0,-1.0,-1.0,-1.0,8.629060483218716
329.0,3.350678416439052,3.122354042484741,-1.0,-1.0,-1.0,-1.0,8.28484570236838
330.0,3.4643643278673144,3.2693192931880755,-1.0,-1.0,-1.0,-1.0,8.406753928199715
331.0,3.5592186457207777,3.2302852152377306,-1.0,-1.0,-1.0,-1.0,8.156458829926953
332.0,3.492810553582839,3.2248836997737285,-1.0,-1.0,-1.0,-1.0,8.627983263531336
333.0,3.2186556658570193,2.9995892427716715,-1.0,-1.0,-1.0,-1.0,8.226042204639285
334.0,3.083710948884792,2.9240545429214975,-1.0,-1.0,-1.0,-1.0,7.73515172693739
335.0,2.9358952348656118,2.763939582612425,-1.0,-1.0,-1.0,-1.0,8.08320139254537
336.0,3.0956395182137006,2.945452083817344,-1.0,-1.0,-1.0,-1.0,7.3820399508159
337.0,2.8139084778073293,2.713442354967682,-1.0,-1.0,-1.0,-1.0,6.945259920836835
338.0,2.7332171999527985,2.7553056947819163,-1.0,-1.0,-1.0,-1.0,6.231388795319579
339.0,2.967047482861568,2.873497066235457,-1.0,-1.0,-1.0,-1.0,6.375672019781741
340.0,2.9840700370542153,2.9536742517610093,-1.0,-1.0,-1.0,-1.0,6.807653319405486
341.0,2.7894555584070377,2.768715355206819,-1.0,-1.0,-1.0,-1.0,7.000187544444887
342.0,2.798857013599477,2.755577986205679,-1.0,-1.0,-1.0,-1.0,6.864632235992705
343.0,2.7548834232592396,2.7395357536440117,-1.0,-1.0,-1.0,-1.0,7.200484723327117
344.0,2.713709020350017,2.7767930345873095,-1.0,-1.0,-1.0,-1.0,6.877587016461565
345.0,2.7785771024550137,2.721850769355082,-1.0,-1.0,-1.0,-1.0,7.0536665088199175
346.0,2.7688931805563977,2.705390662837598,-1.0,-1.0,-1.0,-1.0,7.263979076699712
347.0,2.8458089890488605,2.7516719732647887,-1.0,-1.0,-1.0,-1.0,7.204339707872747
348.0,2.9318754649727374,2.841650717388454,-1.0,-1.0,-1.0,-1.0,7.520007807111693
349.0,2.8867090590081146,2.7639048517585194,-1.0,-1.0,-1.0,-1.0,7.708482147570547
350.0,3.0235068972052184,2.8610838863790105,-1.0,-1.0,-1.0,-1.0,7.703575336872
351.0,2.9573836616057463,2.825278651985525,-1.0,-1.0,-1.0,-1.0,7.443122269475108
352.0,2.9830498099567193,2.854207530623827,-1.0,-1.0,-1.0,-1.0,7.424881234989101
353.0,2.755147511140662,2.760320111817741,-1.0,-1.0,-1.0,-1.0,6.342167289108294
354.0,2.915793487142372,2.900753139537013,-1.0,-1.0,-1.0,-1.0,6.408239159601311
355.0,3.0433648793067456,2.9442357016200718,-1.0,-1.0,-1.0,-1.0,7.264664331427924
356.0,3.1129211157350283,3.0223517929940837,-1.0,-1.0,-1.0,-1.0,6.787227947367874
357.0,3.2704695054994786,3.0845455897942253,-1.0,-1.0,-1.0,-1.0,7.399396403370995
358.0,2.9667691248360537,2.912582493673184,-1.0,-1.0,-1.0,-1.0,7.220021651114836
359.0,3.038309705515846,2.936571202157907,-1.0,-1.0,-1.0,-1.0,6.857230635044889
360.0,2.990635306658386,2.8915974505212,-1.0,-1.0,-1.0,-1.0,6.50979013861929
361.0,2.877089192039605,2.8200377514021966,-1.0,-1.0,-1.0,-1.0,6.6410611517246565
362.0,2.8874207590226812,2.8198865153593435,-1.0,-1.0,-1.0,-1.0,6.822113381496403
363.0,2.913151391949412,2.807571786089598,-1.0,-1.0,-1.0,-1.0,7.903343902301266
364.0,3.024892859808018,2.8713123895405674,-1.0,-1.0,-1.0,-1.0,7.318752213868409
365.0,3.0048842384937844,2.9236837956153607,-1.0,-1.0,-1.0,-1.0,6.573558277790921
366.0,2.868286538725787,2.8815897433894766,-1.0,-1.0,-1.0,-1.0,6.739416411242407
367.0,3.060301653804852,2.8879220427282273,-1.0,-1.0,-1.0,-1.0,6.767904782742095
368.0,3.2158323986657398,2.9811698528826724,-1.0,-1.0,-1.0,-1.0,6.710744124265185
369.0,3.230441879411734,2.9564333293645015,-1.0,-1.0,-1.0,-1.0,8.23556057711869
370.0,3.2098713054029964,2.946197617565446,-1.0,-1.0,-1.0,-1.0,7.758855433845755
371.0,3.1074355304438392,2.891372875236771,-1.0,-1.0,-1.0,-1.0,7.979540918662778
372.0,3.167442637859615,2.9515596640021426,-1.0,-1.0,-1.0,-1.0,7.648897758221102
373.0,2.792515081060184,2.7686237554653017,-1.0,-1.0,-1.0,-1.0,7.561272152363424
374.0,2.703860235190599,2.768107309163932,-1.0,-1.0,-1.0,-1.0,6.914899704581265
375.0,2.8920208878227434,2.928802667215185,-1.0,-1.0,-1.0,-1.0,7.344550843150445
376.0,2.8392754344627606,2.897199187119984,-1.0,-1.0,-1.0,-1.0,6.924844944602378
377.0,2.86459209710996,2.8879366764593555,-1.0,-1.0,-1.0,-1.0,6.930212171790675
378.0,3.078369151034665,3.1385313267653587,-1.0,-1.0,-1.0,-1.0,6.59447470536308
379.0,2.9582340712409074,2.9716412335220035,-1.0,-1.0,-1.0,-1.0,7.545839320567009
380.0,2.812063279555669,2.828712382524038,-1.0,-1.0,-1.0,-1.0,7.308466948270049
381.0,2.8108244073025452,2.7504631759081883,-1.0,-1.0,-1.0,-1.0,7.666254895019527
382.0,2.769604412804606,2.765485823057099,-1.0,-1.0,-1.0,-1.0,7.4059213274340205
383.0,2.6831683078222857,2.717712290692218,-1.0,-1.0,-1.0,-1.0,6.638728096854404
384.0,2.7295188704316926,2.8033220769477447,-1.0,-1.0,-1.0,-1.0,7.424220153645917
385.0,2.7423502068471355,2.765628193361935,-1.0,-1.0,-1.0,-1.0,7.628333794328264
386.0,2.8000231796030586,2.8304434615336205,-1.0,-1.0,-1.0,-1.0,7.652505367246732
387.0,2.7786601761502316,2.8453180170322163,-1.0,-1.0,-1.0,-1.0,7.35259728055549
388.0,2.6353612009710266,2.6822389046507444,-1.0,-1.0,-1.0,-1.0,6.9181541612541455
389.0,2.6509083163748373,2.68437319861169,-1.0,-1.0,-1.0,-1.0,7.363058257327274
390.0,2.7088315461492276,2.7536236959305325,-1.0,-1.0,-1.0,-1.0,7.038241858997344
391.0,2.8177428781397698,2.8535720184520716,-1.0,-1.0,-1.0,-1.0,6.513659162330337
392.0,2.969939376167261,2.8926843441294414,-1.0,-1.0,-1.0,-1.0,7.07513434754595
393.0,2.708429762356745,2.7242506890966154,-1.0,-1.0,-1.0,-1.0,7.407045090419578
394.0,2.6828726059276637,2.7077062649532815,-1.0,-1.0,-1.0,-1.0,7.309055103173794
395.0,2.7665518965570763,2.733496078669223,-1.0,-1.0,-1.0,-1.0,6.769258735047983
396.0,2.6058413780457097,2.7094225357411883,-1.0,-1.0,-1.0,-1.0,7.263907939626475
397.0,2.718176492131551,2.7360863100279698,-1.0,-1.0,-1.0,-1.0,7.221655027737716
398.0,2.6452274505300024,2.639363364345644,-1.0,-1.0,-1.0,-1.0,7.050987605169077
399.0,2.5610966647778834,2.6428677392871207,-1.0,-1.0,-1.0,-1.0,6.933799227371203
400.0,2.728083801286551,2.7991538214977925,-1.0,-1.0,-1.0,-1.0,4.974173042200064
401.0,2.7083627523957117,2.7420368899022667,-1.0,-1.0,-1.0,-1.0,5.990928854159094
402.0,2.5674899551094494,2.629429489688904,-1.0,-1.0,-1.0,-1.0,5.96074688922354
403.0,2.4762010274340374,2.607896856035162,-1.0,-1.0,-1.0,-1.0,5.261956997432499
404.0,2.6717116111306467,2.720135958909132,-1.0,-1.0,-1.0,-1.0,5.774299311714348
405.0,2.701988965541609,2.7541748386282396,-1.0,-1.0,-1.0,-1.0,5.739458422762085
406.0,2.7142356400773187,2.7636329471932335,-1.0,-1.0,-1.0,-1.0,5.688149473505232
407.0,2.6488328128758303,2.7461892921964086,-1.0,-1.0,-1.0,-1.0,5.8490476594427445
408.0,2.8495998968766876,2.8330788205456847,-1.0,-1.0,-1.0,-1.0,5.849061217027206
409.0,3.007335929619034,2.945984338163737,-1.0,-1.0,-1.0,-1.0,5.809760667860633
410.0,2.9659892785182285,2.9761373120710437,-1.0,-1.0,-1.0,-1.0,5.5073311757597905
411.0,2.9007492119928457,2.844669373530358,-1.0,-1.0,-1.0,-1.0,6.347012321766972
412.0,2.7057625977228956,2.7805853883602816,-1.0,-1.0,-1.0,-1.0,5.385041941437506
413.0,2.9218524215196466,2.8830343782822494,-1.0,-1.0,-1.0,-1.0,4.801574781551061
414.0,3.0949760288455734,3.0239538926236906,-1.0,-1.0,-1.0,-1.0,5.739823050336389
415.0,2.9538834932537164,2.9712383005319998,-1.0,-1.0,-1.0,-1.0,5.846994404517356
416.0,2.8713433190722144,2.900726463654848,-1.0,-1.0,-1.0,-1.0,6.067204194217954
417.0,2.8833361856517095,2.8305086829481496,-1.0,-1.0,-1.0,-1.0,6.1490594765941085
418.0,2.918731711104579,2.8654745361008107,-1.0,-1.0,-1.0,-1.0,6.031216546379707
419.0,3.0356085899693617,3.028151022027085,-1.0,-1.0,-1.0,-1.0,5.633827374717725
420.0,2.8388789466051545,2.8786688444102833,-1.0,-1.0,-1.0,-1.0,4.847534043432119
421.0,3.056538040694892,3.025609805484885,-1.0,-1.0,-1.0,-1.0,5.192901380706628
422.0,2.767689509015784,2.8208616272074547,-1.0,-1.0,-1.0,-1.0,4.737146107479545
423.0,3.0711996646859605,2.9991073491910245,-1.0,-1.0,-1.0,-1.0,5.091076274011594
424.0,2.7973523706093166,2.880447767633638,-1.0,-1.0,-1.0,-1.0,4.447371076201914
425.0,3.04058687714297,3.0054443516052274,-1.0,-1.0,-1.0,-1.0,5.394533424429728
426.0,2.9432378949519507,2.9326589035843416,-1.0,-1.0,-1.0,-1.0,4.996050280559308
427.0,2.651082385719894,2.822378162310818,-1.0,-1.0,-1.0,-1.0,5.034785550759007
428.0,2.7107893734169357,2.8216840708909268,-1.0,-1.0,-1.0,-1.0,4.623552407912206
429.0,3.0933588771165326,3.0780938987753363,-1.0,-1.0,-1.0,-1.0,4.870594700890715
430.0,2.9474205414549077,3.0063653130595247,-1.0,-1.0,-1.0,-1.0,4.961273543191137
431.0,2.7795240520399993,2.863019079586279,-1.0,-1.0,-1.0,-1.0,5.467747524870131
432.0,2.9956302437740474,2.96473251467453,-1.0,-1.0,-1.0,-1.0,6.395182379441886
433.0,2.8177460060050747,2.9264629239828572,-1.0,-1.0,-1.0,-1.0,6.027155720388323
434.0,3.2484368339536385,3.071198066140433,-1.0,-1.0,-1.0,-1.0,7.192859006327602
435.0,2.959969804813369,2.9609742827560765,-1.0,-1.0,-1.0,-1.0,7.409585334306939
436.0,3.049759384377338,2.9986483239781285,-1.0,-1.0,-1.0,-1.0,6.622139030887095
437.0,2.845721479533971,2.8526362840711124,-1.0,-1.0,-1.0,-1.0,6.935331249303661
438.0,3.1082187890664454,3.0374708060517723,-1.0,-1.0,-1.0,-1.0,6.900431343268897
439.0,2.9074478485632573,2.8527967436517407,-1.0,-1.0,-1.0,-1.0,7.158605569023417
440.0,3.062016883145456,2.9820135768413594,-1.0,-1.0,-1.0,-1.0,6.770992479890298
441.0,3.072383644321799,3.0136497495301175,-1.0,-1.0,-1.0,-1.0,6.953287261643255
442.0,2.9563047668076794,2.9427803727847186,-1.0,-1.0,-1.0,-1.0,6.975412754573243
443.0,3.1513541897183788,3.061657149105566,-1.0,-1.0,-1.0,-1.0,6.737099205644993
444.0,3.0542906440201287,2.9920712725273058,-1.0,-1.0,-1.0,-1.0,6.673584557234313
445.0,3.0713264612016657,2.9822023798700874,-1.0,-1.0,-1.0,-1.0,6.3603875396597624
446.0,3.013534716705168,2.8689489873678977,-1.0,-1.0,-1.0,-1.0,6.875368742474495
447.0,3.037399782171108,2.9280631123984056,-1.0,-1.0,-1.0,-1.0,6.971747697890671
448.0,3.174747320351603,3.055149654091197,-1.0,-1.0,-1.0,-1.0,6.1821129689392045
449.0,2.9649896938346116,2.9266672888956644,-1.0,-1.0,-1.0,-1.0,6.041147010074832
450.0,2.8084473824472385,2.8780484073118706,-1.0,-1.0,-1.0,-1.0,5.882102170126524
451.0,2.8463207040786602,2.8361066533136023,-1.0,-1.0,-1.0,-1.0,6.155544166919714
452.0,2.7003292523331774,2.756669544252925,-1.0,-1.0,-1.0,-1.0,6.3034396683488945
453.0,2.708495296794479,2.7756950285906723,-1.0,-1.0,-1.0,-1.0,6.018886599024938
454.0,2.73254275660455,2.7960157996222534,-1.0,-1.0,-1.0,-1.0,5.940962028810237
455.0,2.7734750492865685,2.824488273279808,-1.0,-1.0,-1.0,-1.0,5.9712178044331194
456.0,2.8885769852318273,2.8994858998081376,-1.0,-1.0,-1.0,-1.0,5.951794486443527
457.0,2.886906101092044,2.881435821182279,-1.0,-1.0,-1.0,-1.0,5.729019154283192
458.0,2.7933823051727504,2.8178075707129158,-1.0,-1.0,-1.0,-1.0,6.005990992162793
459.0,2.8473261147475517,2.8687304798087716,-1.0,-1.0,-1.0,-1.0,6.357188954269363
460.0,2.815272766873759,2.875386039359592,-1.0,-1.0,-1.0,-1.0,5.9863100676872385
461.0,2.919003254160759,2.8776928611634958,-1.0,-1.0,-1.0,-1.0,6.024512371086485
462.0,2.6302200708412267,2.6865019133732755,-1.0,-1.0,-1.0,-1.0,6.487257987898507
463.0,2.6237406584208216,2.6536659847365662,-1.0,-1.0,-1.0,-1.0,6.730393829517293
464.0,2.656296875918365,2.6995609259342443,-1.0,-1.0,-1.0,-1.0,6.146264813625526
465.0,2.6407673878274274,2.757185324867198,-1.0,-1.0,-1.0,-1.0,6.350811127185858
466.0,2.9118255974132525,2.880881698552402,-1.0,-1.0,-1.0,-1.0,6.324044279547812
467.0,2.616750381752355,2.634710196243696,-1.0,-1.0,-1.0,-1.0,6.261513128455124
468.0,2.7238780807129874,2.691191023452385,-1.0,-1.0,-1.0,-1.0,6.35560981640323
469.0,2.43148415580986,2.5578023178459657,-1.0,-1.0,-1.0,-1.0,5.864179684724112
470.0,2.7038744771153302,2.736047091368571,-1.0,-1.0,-1.0,-1.0,6.250682132338706
471.0,2.580149431660596,2.6416463249509716,-1.0,-1.0,-1.0,-1.0,6.2309620019332055
472.0,2.5520596589707996,2.6554514528490314,-1.0,-1.0,-1.0,-1.0,5.8171925036285295
473.0,2.6813887207937803,2.720715469518208,-1.0,-1.0,-1.0,-1.0,6.287243024172444
474.0,2.631451517234094,2.670892696916605,-1.0,-1.0,-1.0,-1.0,5.877737970887432
475.0,2.7436419201238547,2.7178601335312904,-1.0,-1.0,-1.0,-1.0,6.45201442408907
476.0,2.7888199050857545,2.7917781422293424,-1.0,-1.0,-1.0,-1.0,5.934671300321368
477.0,2.8388483449254536,2.8483491660381692,-1.0,-1.0,-1.0,-1.0,6.024418622403463
478.0,2.7321576770691247,2.799830931841716,-1.0,-1.0,-1.0,-1.0,5.83008304298112
479.0,3.137404250909722,3.1038924899414155,-1.0,-1.0,-1.0,-1.0,5.932878743070257
480.0,2.6485458759977347,2.6766375970247895,-1.0,-1.0,-1.0,-1.0,6.105233712907862
481.0,2.6597177872631312,2.722823376015974,-1.0,-1.0,-1.0,-1.0,5.925460898725332
482.0,2.6993156094289366,2.7409679502093263,-1.0,-1.0,-1.0,-1.0,5.9291906238411745
483.0,2.6804768696767183,2.7154608840984906,-1.0,-1.0,-1.0,-1.0,6.115453790023392
484.0,2.6821785496548607,2.7336985112723107,-1.0,-1.0,-1.0,-1.0,5.929891343896956
485.0,2.8267963851858386,2.8362238172068372,-1.0,-1.0,-1.0,-1.0,5.941674254808336
486.0,2.804874692575777,2.806663243187317,-1.0,-1.0,-1.0,-1.0,6.166349150585036
487.0,2.7386847937573693,2.8188499453670794,-1.0,-1.0,-1.0,-1.0,5.998445866563865
488.0,2.9693965012885193,2.9517772379349485,-1.0,-1.0,-1.0,-1.0,6.133600853019214
489.0,2.756981347664711,2.807318924281147,-1.0,-1.0,-1.0,-1.0,5.677585801605156
490.0,2.996063456319548,2.9878117653078164,-1.0,-1.0,-1.0,-1.0,5.972905874882
491.0,3.1827004880582836,3.1580727291218285,-1.0,-1.0,-1.0,-1.0,5.704653423723879
492.0,2.693035214181024,2.7674383575031936,-1.0,-1.0,-1.0,-1.0,6.000882662365057
493.0,2.7023753116861324,2.77106659792476,-1.0,-1.0,-1.0,-1.0,5.842475537605742
494.0,2.726346801615814,2.8319908225860253,-1.0,-1.0,-1.0,-1.0,5.758079626793758
495.0,2.802379530022828,2.858670055606451,-1.0,-1.0,-1.0,-1.0,5.863328182907966
496.0,2.564024734691776,2.687681922135572,-1.0,-1.0,-1.0,-1.0,6.372106713481207
497.0,2.568560358539002,2.6426236178837534,-1.0,-1.0,-1.0,-1.0,6.356005151809699
498.0,2.722718570663139,2.7669128631272737,-1.0,-1.0,-1.0,-1.0,6.137338483831362
499.0,2.5889672128322108,2.7066552018264383,-1.0,-1.0,-1.0,-1.0,6.27883268890964
500.0,2.7019720509122136,2.6868953666759987,-1.0,-1.0,-1.0,-1.0,6.239596392270164
501.0,2.8676197037354774,2.8188591941064196,-1.0,-1.0,-1.0,-1.0,5.922874635276762
502.0,2.801562320910825,2.785010017273307,-1.0,-1.0,-1.0,-1.0,6.3339563407835495
503.0,2.868888858307259,2.819920973601367,-1.0,-1.0,-1.0,-1.0,6.765471473142101
504.0,2.709501395607198,2.7362617846755137,-1.0,-1.0,-1.0,-1.0,6.900180877923044
505.0,2.609945686687832,2.6185604510815494,-1.0,-1.0,-1.0,-1.0,6.850604544828108
506.0,2.653809690212266,2.6661014203805977,-1.0,-1.0,-1.0,-1.0,7.286166573606346
507.0,2.726920630491335,2.748707567257818,-1.0,-1.0,-1.0,-1.0,6.6514428195693815
508.0,2.953096540066103,2.8744656793526846,-1.0,-1.0,-1.0,-1.0,5.967941895006694
509.0,2.7466444724761714,2.758486274769777,-1.0,-1.0,-1.0,-1.0,6.411355155471844
510.0,2.633508899426097,2.6708321164580036,-1.0,-1.0,-1.0,-1.0,6.755644165019744
511.0,2.5667736995655157,2.661377612113626,-1.0,-1.0,-1.0,-1.0,6.686318918340743
512.0,2.479140697271801,2.6380191698447257,-1.0,-1.0,-1.0,-1.0,6.694579814609093
513.0,2.7007465861043727,2.718786670963631,-1.0,-1.0,-1.0,-1.0,6.034943063275714
514.0,2.702186074425086,2.7296191078294596,-1.0,-1.0,-1.0,-1.0,6.729051470501166
515.0,2.5325346894319636,2.6396833048244344,-1.0,-1.0,-1.0,-1.0,6.542601273219861
516.0,2.542322450890625,2.678728339234864,-1.0,-1.0,-1.0,-1.0,6.346126177697839
517.0,2.721631958060089,2.742969371948831,-1.0,-1.0,-1.0,-1.0,6.34460035519454
518.0,2.759033882862823,2.773585551615391,-1.0,-1.0,-1.0,-1.0,6.620256798790504
519.0,2.827041587383496,2.8351241142835453,-1.0,-1.0,-1.0,-1.0,5.885151388859886
520.0,2.7223622225269875,2.836769134418921,-1.0,-1.0,-1.0,-1.0,5.598126963745281
521.0,2.926181534591902,2.9313272417925273,-1.0,-1.0,-1.0,-1.0,6.494857485631163
522.0,2.8854476300080805,2.850721935465268,-1.0,-1.0,-1.0,-1.0,6.068846203996469
523.0,2.93456219901394,2.909117642325953,-1.0,-1.0,-1.0,-1.0,5.954706468241414
524.0,2.7031955081380588,2.7904961316569246,-1.0,-1.0,-1.0,-1.0,6.056240037966353
525.0,2.7635729943199,2.7665662771902784,-1.0,-1.0,-1.0,-1.0,6.39568349174907
526.0,2.7538725133819066,2.7959051500533967,-1.0,-1.0,-1.0,-1.0,5.875371814432177
527.0,2.8396778655719945,2.828322315770448,-1.0,-1.0,-1.0,-1.0,6.0696907869444
528.0,2.800453722188805,2.810476479155524,-1.0,-1.0,-1.0,-1.0,6.11762494726626
529.0,2.805093297466618,2.8239257276238185,-1.0,-1.0,-1.0,-1.0,6.337047852913044
530.0,2.711155870319649,2.783887383316524,-1.0,-1.0,-1.0,-1.0,5.917227004637376
531.0,2.7517565809236655,2.8483395858843226,-1.0,-1.0,-1.0,-1.0,5.889711586027401
532.0,2.7846894860751754,2.863246369599562,-1.0,-1.0,-1.0,-1.0,6.345116422506494
533.0,2.7549550810363836,2.7905333271353245,-1.0,-1.0,-1.0,-1.0,6.663312212313091
