Frame,RMSD of the whole system (alignment on cores),RMSD of tubulin core A (alignement on tubulin core A),RMSD of tubulin core B (alignement on tubulin core B),RMSD of tubulin core C (alignement on tubulin core C),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on core A)","RMSD of CTT B (beta chain, alignment on core B)","RMSD of CTT C (beta chain, alignment on core C)",RMSD of R2 (alignment on R2)
495.0,5.421157952714023,3.773616828511248,2.0220465887589256,2.962356594867936,3.2444568144388297,22.284298152860636,11.25410600333946,24.86005408010461,-1.0
496.0,5.564850028513836,3.600943160110254,2.0287691002005546,2.7968771364216267,3.156250333297244,24.646215448694885,13.641704403894169,24.585489996652473,-1.0
497.0,5.646639090978063,3.6477326188041803,2.0758247410890993,3.041800649786503,3.266856822658354,23.956597012022833,14.498083378723628,25.335027077133212,-1.0
498.0,5.66600196021604,3.5171755828681954,2.1346707102462146,2.851605573944236,3.1938845803035245,23.679467747266948,12.550653534714941,26.983536793142992,-1.0
499.0,5.659676345702927,4.055013092821001,2.3240693642268146,3.2056345088515683,3.481543124456889,21.82670610655158,11.888732319217509,26.266835563981637,-1.0
500.0,5.812096210475149,3.919572473195792,2.3742581022005136,3.3502575211426913,3.5534759890561083,23.403018476682448,11.38857847748323,26.87613967966338,-1.0
501.0,5.808731272862185,3.91099710431227,2.2583415360770576,3.4402703704926205,3.5504282092962294,22.4495495297175,11.855955607558013,27.534245564620626,-1.0
502.0,6.080951240922768,4.458502935009946,2.3710480070290103,3.3808975087102913,3.630589442372268,21.951096283824008,11.768952114765685,29.67875528409072,-1.0
503.0,6.038905995492763,4.2588108090696855,2.464793765559014,3.4867125869172124,3.6755042184324114,21.275211148390405,12.401950104801658,29.710075304178922,-1.0
504.0,5.924276398759033,3.973497242054413,2.1429794846418004,3.0165116246216277,3.348255244025173,21.164509930657413,11.804233506094175,30.684105659749534,-1.0
505.0,5.792622001348445,4.109503894493505,2.123114258166725,3.1832724192127264,3.417535200948088,20.48324936556723,11.185283950592034,29.208321777069777,-1.0
506.0,5.71324453306433,3.857268051460709,2.133862550974983,2.9572590499996947,3.2915308251136697,20.690393886114116,8.843594639873723,29.63015023435529,-1.0
507.0,6.076980723757218,4.428903211052738,2.379906197947138,3.226885120224177,3.5443407393749253,22.427573173636027,9.338313902905242,30.11108181171661,-1.0
508.0,6.0191198964447805,4.592442303747467,2.597516350978441,3.7777133937409255,3.8769374909122725,20.941435698728316,10.263451038472237,28.389418453386998,-1.0
509.0,5.94087369464225,4.642296161842755,2.3343259179320164,3.5179685870847277,3.703542531479439,20.348705317247763,10.296636320390434,28.74949496831133,-1.0
510.0,6.147689448126512,4.542733007943883,2.6897948336877735,3.9637392838605874,3.972110417346107,22.333834814856395,10.700419509415214,28.337863530606885,-1.0
511.0,6.1673181072546575,4.539471201672397,2.4581225917229705,3.5330435520314007,3.691757646065631,23.78857760043041,9.939705581593612,28.957748357206544,-1.0
512.0,6.020528983421762,4.387666790844597,2.4429929932913055,3.552922252097075,3.6862234679164176,24.334521689499006,9.682081228490794,27.137228578634925,-1.0
513.0,6.12800673866278,4.302611019586993,2.6141237739626875,3.441879123997337,3.6921149702358975,24.57249557388103,10.426707580497725,28.323388226726887,-1.0
514.0,6.083805985065924,4.304572778857914,2.648443395270041,3.5642501284106425,3.7532601451627983,22.87528452823246,9.998601702099444,28.943708578234727,-1.0
515.0,5.828316260117732,4.518388643963932,2.5922741795777258,3.3361189815760954,3.6865109292446347,22.077290873362987,8.56587950729346,26.733673249873988,-1.0
516.0,5.658892450656495,4.4076247526471874,2.501906891400781,3.326062913541261,3.6390020615533953,21.668539148213938,8.579011205220786,25.479950724132994,-1.0
517.0,5.475583216559294,4.268025113720845,2.3419823883301296,3.480518635024647,3.6337206608270836,19.66746556363103,8.454212305433,25.18330619134895,-1.0
518.0,5.672227731834923,4.572245625339182,2.298905008152841,3.98662098223699,3.8739240093889045,17.980365678683583,8.998506911083394,26.55007765798405,-1.0
519.0,5.5440021747201484,4.261501692575738,2.2454094977908,3.351453075645478,3.5397885284861195,18.775933959699845,8.925178192364829,27.05414375203824,-1.0
520.0,5.396335524764036,3.7150899539522126,1.9797738166094905,3.1561723494042058,3.3372336026544733,20.28360987110362,9.260913565093363,26.449647728451644,-1.0
521.0,5.440622980961255,3.751742916718157,2.083732797743145,3.1885163004152033,3.3599983630113366,20.293155406236213,9.630862004041159,26.57724582367426,-1.0
522.0,5.540816452321017,3.9508944854280625,2.2610776095227427,3.3029849621010285,3.495236265118099,19.267355559329268,8.181341530292393,27.718073078178392,-1.0
523.0,5.787404618701061,4.08276936099405,2.534361532023499,3.4096551538849793,3.6534528273875626,20.55214913941576,8.448661886884816,28.592699877927483,-1.0
524.0,5.821071653952154,4.098357550985752,2.2139373458933296,3.280394301825995,3.483404808465744,22.992263246714728,8.440301616930759,27.836432892030437,-1.0
525.0,6.114065948988337,4.3996248021012825,2.450993167700613,3.628134681922334,3.732926816693576,24.094671004714765,10.506941438440284,28.13076371808785,-1.0
526.0,5.991021668518339,4.334592325797303,2.432068104640399,3.6355961491942934,3.7247128445273545,24.78440628013127,12.014621619816186,25.79996468551995,-1.0
527.0,5.829197981842165,4.334163034314543,2.35907458806168,3.635917814743998,3.709250961360605,24.059864833742427,12.282711593480277,24.397912561659062,-1.0
528.0,5.706265504420358,4.027653253923279,2.412834337725638,3.392896333212992,3.586039736845364,25.85066516409216,12.231306667249175,22.31171478450187,-1.0
529.0,5.762500646078785,3.890255696767461,2.081454064691256,3.4221920036297373,3.501689935936379,25.29357140242066,12.814360972831842,24.464888616044224,-1.0
530.0,5.89457372154956,3.6142696830186356,2.057542612455618,3.0335588794972277,3.277938298744175,26.991201381549615,12.526005770261431,26.176322485391015,-1.0
531.0,5.647402943867654,3.7123420596160246,2.157730421530441,3.138555791552279,3.3654829475789247,25.364762809903993,11.739334953763796,24.209690271163424,-1.0
532.0,5.410465320187063,3.7099155088837534,2.273208072260952,3.207735386425258,3.4283346338643814,22.893977119315885,11.273034910302263,23.348731916462675,-1.0
533.0,5.803541397090971,3.7046952394478523,2.3040831916241147,3.2752088340482777,3.4644236587583253,26.159715445246597,10.313622279403285,25.237490534552414,-1.0
534.0,6.152689915285594,4.083052978003044,2.376454274631624,3.5668345733787694,3.675358364915684,27.103850595627033,11.293805315638373,26.79021840488856,-1.0
535.0,6.0092691793963136,3.8113103279700633,2.259945223002487,2.886301267473496,3.323033495337019,27.17124824485173,11.370234391823619,27.224491637870194,-1.0
536.0,6.2316155792093255,4.386743109944097,2.3890996386275796,3.531245057325768,3.6772993746406235,27.798329419003256,10.968254418833768,26.388082602380745,-1.0
537.0,6.294840926597506,4.269645897684304,2.2454485306709535,3.232856797126534,3.4901344594657053,26.817580016757535,11.062285087036777,29.33380173963361,-1.0
538.0,5.942204619593271,3.703030260668885,2.106713580604814,2.977061693293861,3.2737830224928954,25.866591523594458,10.710751211967924,28.10706271452171,-1.0
539.0,5.874282957169591,3.6626873015777544,2.190097423036587,2.892028408703904,3.2403345509654367,26.194305927815016,9.624049654369266,27.32861990488969,-1.0
540.0,5.78013140188181,3.77408725795912,1.9877242409182199,2.9728963003162887,3.2349523757615084,25.089802279265932,9.74527368786041,27.056948618973838,-1.0
541.0,5.5700421049640445,3.792742614710052,2.3736245750532223,2.8801018391915187,3.3151186656601164,24.082012626870515,9.417209666199165,25.012222917012082,-1.0
542.0,5.691561278757053,3.936514242750979,2.299385205392924,2.9934251781012278,3.3565809499142967,23.388296192108413,9.63770549762019,26.619848253934247,-1.0
543.0,5.84741599674759,3.9020432693909766,2.4781133670144375,2.9440188257876563,3.3866127256933876,23.824882544790647,11.03151991480332,27.73342496287291,-1.0
544.0,5.779272772986773,4.072556186777776,2.5670691225878435,3.2630863363639673,3.568069057757612,22.687266515446062,10.806672963544862,26.6731736530396,-1.0
545.0,5.681794398310827,4.02191381991156,2.5074446625920723,3.166282894260959,3.492262356205126,22.728202118213456,12.223239176936326,25.54732169232777,-1.0
546.0,5.680603235219251,3.851861217560114,2.2169340441916625,3.0757517462261497,3.3550296127805765,24.568988442484617,11.37156025873525,25.200878665123057,-1.0
547.0,5.7159621003710255,4.179151389334035,2.500635673793967,3.5693321878059083,3.6836829659642056,25.2866369441116,11.069037829819877,22.253090646444562,-1.0
548.0,5.904187318100677,3.8745089506554597,2.317555766601534,3.2207245299910956,3.45793505614488,27.403273698168952,13.292839997602213,24.117889284787825,-1.0
549.0,6.04349629857218,4.14360369781959,2.4414915568493636,3.500235120198833,3.647375260875038,25.57192805470676,14.284441478109411,25.987698528423177,-1.0
550.0,5.982752257634464,3.77000412041793,2.331367806940441,3.2217562945520033,3.4436430499118464,27.291533920338267,14.376053078142899,25.25499782383136,-1.0
551.0,5.86954763540763,3.7447632027412396,2.3614215538767684,3.037606394246281,3.3856178955873113,26.58060445394228,14.39529316588519,24.920116564529568,-1.0
552.0,6.185090520735543,3.9234301701936904,2.4046086685224823,2.9776126479624545,3.388858242099187,27.160974100344127,12.068845405345732,28.587240272876677,-1.0
553.0,6.07361945914095,3.3855500127746394,2.0245578620053264,2.7457703959888433,3.1302017630348815,28.264639929373665,13.239016853136569,28.068356335027275,-1.0
554.0,5.785499123860707,3.2593684394721163,2.1680678622967964,2.8139902746056107,3.1646753470520883,26.03334181545944,15.006173048611277,26.173931391969155,-1.0
555.0,5.776172226490642,3.635942052786382,2.0778229918959195,2.8117139671896063,3.177403861012599,25.15141016667198,12.7310864916858,26.808285986940778,-1.0
556.0,5.842695838345421,3.85006296657763,2.1848791412212467,3.3390891812165275,3.4680125580443733,24.367562444981584,12.512976674359972,26.62795635285645,-1.0
557.0,5.866510171713081,3.699444897239269,2.005440515057426,3.115782898003685,3.302620978477075,25.2570759640568,11.778136705527212,27.39450850210904,-1.0
558.0,5.783840494121963,3.527999650127997,1.9751529684071374,2.8239092961836443,3.1614768860319225,23.977029048665024,11.551930165452141,28.5850111099315,-1.0
559.0,5.8982123196918,3.864623766619131,2.457554969935012,3.389739998543326,3.5608783753504034,22.9938686679676,11.611995468829704,28.13113514481971,-1.0
560.0,5.941688315345247,4.045960172131133,2.3919726552413954,3.230670807022617,3.503381681528043,21.777043983898373,10.754703722448639,29.73924471202988,-1.0
561.0,5.757268453555525,4.142657264107683,2.432082955272194,3.317197732719714,3.5627642415985523,21.98773392572306,9.886550393373572,27.096637127187424,-1.0
562.0,5.553677404018373,4.137491018976871,2.5615148407034414,3.164327057777939,3.5402836203984904,20.28458661112656,9.828851094201925,26.125348026401753,-1.0
563.0,5.650168965436001,3.789599410141322,2.7084800727339693,3.1425167109077337,3.5333778886202345,20.931098846204993,10.145994094190755,27.41528786483982,-1.0
564.0,5.421064443452804,3.363306280613902,2.2545007823368244,2.896227281582027,3.2562782222558155,21.183250260565266,10.05100916125726,26.846343932914035,-1.0
565.0,5.251577265676756,3.2044565652174364,2.347052560897964,2.9489409118860177,3.283524162108089,19.4008266774705,8.956075383011273,26.584389208779132,-1.0
566.0,5.466889556585821,3.572654859962139,2.259016993269675,2.6914290429910026,3.2025297583294017,20.57277117298889,9.519170521262941,27.825817542412608,-1.0
567.0,5.770838426247445,3.9575132274895193,2.408636754296075,2.859916568790879,3.341163278175267,22.87783803805847,8.0579941738686,28.29241021479836,-1.0
568.0,5.563137615691477,3.3523167892908763,2.286388925581308,2.635598291745149,3.1603682811428055,22.471656169629465,7.617322558016033,28.298419264238234,-1.0
569.0,5.713037335004465,3.425011044766448,1.9498032696600254,2.6151815952252377,3.0677417089312415,24.243710271664153,8.375952792856094,28.757330273218514,-1.0
570.0,5.838399375466938,3.3701534078770914,2.2472620443388895,2.689762166966873,3.1820321388846957,24.901982743521707,7.905789744770742,29.28543693419375,-1.0
571.0,5.8808145024488425,3.2953779746188516,2.376384113483122,2.661302271221876,3.1949372276992554,25.645744046144898,7.154634528569774,29.24099544528829,-1.0
572.0,5.668214216023366,3.30804962000458,2.249445307570751,2.6598919381461847,3.161272450594097,23.945614253969133,9.535523374818558,28.069305823751044,-1.0
573.0,5.817709356403846,3.5488926933418115,2.1604182853132827,2.7755574972112855,3.2039514708317562,24.68746020739077,9.549462338530022,28.55919673272665,-1.0
574.0,5.610010024904881,3.6529759511200917,2.1013074742215454,2.773102494783997,3.204165393174328,23.422226873918582,9.219176226985,27.135382758386488,-1.0
575.0,5.557396296263034,3.6036948616704985,2.5551986444376946,2.604824722025382,3.251183258632349,23.190878821006013,10.157119618399436,26.222527010071584,-1.0
576.0,5.861502568340864,3.3668207501497975,2.2241245439550203,2.7196220601516323,3.1722005656283945,26.6137862696269,9.867630969299894,27.667923716324296,-1.0
577.0,6.041961134575446,3.3582999005521303,2.474728248062095,2.8855495901345,3.3105195302127393,28.26205223065317,9.69874083030266,27.596944010980437,-1.0
578.0,6.129798903859408,3.597599761763334,2.378621412385087,2.6516289092627026,3.20550412809222,29.56827579049308,9.898162544951747,27.32609996753828,-1.0
579.0,6.045077185258761,3.299756566421272,2.3183081327002037,2.544827898944404,3.1062980745882256,29.622524786706375,10.916136883922455,26.935386386774734,-1.0
580.0,6.072661502865681,3.509005802980261,2.228341910320078,2.5306888192937103,3.1092376755714772,29.237419007764714,9.742862407785186,27.63103234171207,-1.0
581.0,6.221129503533331,3.4580443922225834,2.420513187669755,2.498107452645914,3.1349611055169997,29.43323702433134,10.388837981905706,29.010425109282206,-1.0
582.0,6.052998505618004,3.5721166463902647,2.217357725941671,2.5827790198903093,3.1074857632511086,28.827393599737132,12.024565463825086,27.114028881701337,-1.0
583.0,5.962456510780711,3.4657026985040447,1.9123089849724073,2.4317105692612184,2.94252281806176,28.64442010114385,11.735012474778335,27.162160396678512,-1.0
584.0,5.959353379601011,3.6228086852609174,2.020251036712195,2.6959553125664977,3.103249289649599,29.320157107842228,9.995321882845932,25.78174223508193,-1.0
585.0,5.694030122896121,3.6838725732871995,2.0275219511736617,2.7126698570875143,3.107508592079707,27.10743046561973,8.863455828517731,24.80051582281565,-1.0
586.0,5.804079102580539,4.059685085048565,2.2214335968141667,2.797820396381038,3.2395555075782996,26.6715111772456,8.888964579225863,25.1871963570539,-1.0
587.0,5.492697197579548,3.742745966285222,1.9828466585527433,2.5248896942808496,3.0298353215275142,24.923846955701872,8.298046647874589,24.878612029191313,-1.0
588.0,5.817423142025765,3.559629516819876,2.255861799648191,2.62107184808674,3.1416784463247143,28.40840904355603,8.49669240326259,25.177015012062732,-1.0
589.0,5.648954070321957,3.7898563949935786,2.20031023781795,2.83577808336273,3.2266023526195142,26.467406886829234,8.712126007301988,24.120159270439846,-1.0
590.0,5.563259451068414,3.690252653559087,2.263777243479318,2.7295845169640636,3.1813393705611817,28.07368741491297,9.41893472339295,21.246365524462412,-1.0
591.0,5.892209017709326,3.8487000891379552,2.487078267893984,2.9313136610561887,3.3853139794553093,29.610409590540346,9.912271725634872,22.592165809986234,-1.0
592.0,5.656596330340874,3.278898847539552,2.188389843590283,2.679395914286034,3.0979984076747904,28.88364957577804,9.144802589941204,23.022261862507868,-1.0
593.0,5.884125340890288,3.803441667997289,2.4367030046405276,2.8275630182362823,3.3025091548313035,30.95539157946006,8.314713123812298,21.463208929701093,-1.0
594.0,5.800946566645977,3.449148602262309,2.2620126623366983,2.8564719581752933,3.202955347557524,31.340426099730752,8.170529437504992,20.999551540679253,-1.0
595.0,6.187639219073122,3.634392632145596,2.201681699811659,2.939634714007884,3.2617791340509434,34.22033394542516,8.471365790856181,22.04158831043151,-1.0
596.0,6.287402722031803,3.7756263242221575,2.1792958587994233,2.8895566856344046,3.2448468625748204,33.88055226657907,8.55164939044461,23.817357128912136,-1.0
597.0,6.47412414885853,3.8414037970932693,2.548306122839599,2.980016575994906,3.4047160867184143,34.35071871993445,8.903511658125986,24.832983514489378,-1.0
598.0,6.337402909771871,3.8696858826416998,2.529580488600893,2.937924344948164,3.3957812868937634,33.421783683950075,9.109461341095189,24.09083087525342,-1.0
599.0,6.430124273725077,3.6523034877481706,2.3464361347595433,2.7347108097666224,3.222803450286685,35.032502746701226,10.557257663398495,24.261089982913546,-1.0
600.0,6.452578446398547,3.60989536720487,2.350383099894497,2.8229815766495188,3.2596674371777596,34.8129345662544,10.428100234767376,24.864028686985883,-1.0
601.0,6.522343521951259,3.8240060127915996,2.1816328214084,2.9522599011821677,3.2765843153810024,33.54021182400692,11.340933131213738,26.798732249258308,-1.0
602.0,6.2566652156215845,3.4652126311467755,2.143723694617189,2.5792627886740074,3.0739256768555525,32.925168872099626,12.210300605911804,25.337352250956805,-1.0
603.0,6.196808528310426,3.281090215555183,2.335216350607335,2.9743510855998396,3.2604553367342475,31.719631288928767,11.834445868899797,25.485127101131503,-1.0
604.0,5.924963527772044,3.2322188007509136,2.0591455884520102,2.7225056681420026,3.1037401594702825,30.504671778656363,10.685206263336118,24.60608385817297,-1.0
605.0,5.956114612188347,3.685920650597177,2.115699406905235,2.778606016781463,3.174763076650459,30.97117278681443,11.271472757359422,22.90682210135568,-1.0
606.0,6.036470379956703,3.893564408149796,2.13698601317644,2.781767023087943,3.218312125730097,31.856286674170345,8.91774799610401,22.785889170828515,-1.0
607.0,6.303754689681134,4.13775185851019,2.519882439032373,3.1981120560809604,3.520147250731185,32.77190759412916,9.032360132807751,23.102360793361765,-1.0
608.0,6.307474822012068,4.097169490876801,2.3627130704277604,3.0029954374674563,3.3922591497503687,33.14342037940126,9.33348185717834,23.46866512968743,-1.0
609.0,6.2385968286735425,3.9170766140408784,2.2065053820538942,3.0518588233264885,3.3665478405613376,33.48890352301997,9.268263460684963,22.65004794242867,-1.0
610.0,6.2745705163971754,4.364764701594692,2.3352219342783846,3.419287730811443,3.5991776297282243,31.10643391240215,8.091830847747323,24.156644528842573,-1.0
611.0,6.248554881239409,4.292458007665555,2.1697434428954994,3.3803343820667053,3.521678776754132,31.053354130203875,8.681848718502744,24.346139722398252,-1.0
612.0,5.921729039606933,3.6622911217636065,2.3244850805711255,3.2356634173983507,3.4203699580001743,30.529952040352534,9.926231177573344,21.923921649088133,-1.0
613.0,6.182771125605036,3.7007635568224795,2.4488760622388366,3.038704200184396,3.378316491331846,32.71356910752392,9.980712320099904,22.972885460324054,-1.0
614.0,6.457705062432151,4.075915887370092,2.5481720539654393,3.013205231438571,3.4566271757470464,33.18176134568991,9.412572185098163,25.331483764875987,-1.0
615.0,6.315252468372096,3.931877241529951,2.4151093416644107,3.199247280125511,3.4836641932227383,32.261576502227804,8.88788426285707,24.81432494152878,-1.0
616.0,6.398439016494716,3.911709912690564,2.099553901343318,3.190679819315805,3.348952677771874,33.69067047140981,8.289252284498918,24.84429909124715,-1.0
617.0,6.0878330347304175,3.7220245955033824,2.1008488588618923,3.062891289151401,3.2769121557290086,31.12960013710976,9.791257149704943,24.2566194145727,-1.0
618.0,6.328838039708116,4.031359944634641,2.390357158907267,3.2121278659251686,3.450561831826137,31.1005647772427,10.127146580609484,25.940954537657788,-1.0
619.0,6.440407063362391,4.2241797242725605,2.378323119217801,3.3601162880794275,3.537595166386479,32.63376938344252,10.095125726423591,24.730920694459243,-1.0
620.0,6.726495082013937,4.041789283767248,2.4332954259313415,3.249406507711427,3.501508980144581,35.416030386346506,9.77283401618832,25.98404682230589,-1.0
621.0,6.708448249879118,3.6758139273293646,2.429947516886335,2.752852868311038,3.2454393127873327,35.67535372925566,10.0432520869296,27.285448311404277,-1.0
622.0,6.542505127745352,3.4179816765830933,2.2547922776737175,2.5360349681003913,3.086643547222042,34.90467217002306,9.518167798758878,27.347743940001838,-1.0
623.0,6.255178368447735,3.476976867393136,2.158663958748312,2.7253604429851124,3.1123576918220186,32.3588852598403,10.183450573021105,26.18603475472449,-1.0
624.0,6.449351089726195,3.8636630796453004,2.5697716451447294,3.039671990700846,3.4267349018922593,32.17414253466143,10.252883871848136,26.792747904285893,-1.0
625.0,6.388379238994764,3.5724927501874495,2.2297923213948887,2.670931602008641,3.1637805051382686,33.48786672856601,10.339111315093795,26.32176385975177,-1.0
626.0,6.43399685498042,3.7580569674028372,2.252488688974272,2.8265569805657305,3.229690361466517,33.7409500168302,11.02222282499308,25.68307639941562,-1.0
627.0,6.107282396479149,3.953996340414453,2.454420828547792,2.996995635149644,3.398799082339566,31.17606270412818,9.89910068534129,23.309958167023936,-1.0
628.0,6.0141988515464035,3.557029956377958,2.290616165660466,2.7388132332633113,3.1828166380218224,30.07646565590706,9.720388141418761,25.353890501302736,-1.0
629.0,5.849852175632979,3.7497641580883663,2.265337908687112,3.1383482465258608,3.377894310394702,27.059846368364695,9.617212255012735,25.30104848468725,-1.0
630.0,6.141974580249155,3.857564207245557,2.503871380674751,3.031937878090942,3.400186951313375,29.16275478774245,9.602368364257693,26.406668225117485,-1.0
631.0,6.051843780136887,3.874635122078487,2.2177740332418816,2.814675946966076,3.2429611832525795,28.563350813608082,9.70534178958409,26.71501368731387,-1.0
632.0,6.287921761395783,4.360465414144248,2.5465709584221456,3.417447204845437,3.645037453803782,28.831320401786147,9.601338914548364,26.40032178887667,-1.0
633.0,6.175813006125076,4.04590700045208,2.5937026265815457,3.2867186389716525,3.5727829485659006,28.957298244053035,8.639645185707131,26.045290280694225,-1.0
634.0,5.654809269575608,3.7066188736798766,2.3631151013347567,2.7149773790693534,3.2361959215231813,24.801206535516233,8.505285779243037,26.122761485324517,-1.0
635.0,5.611435880205086,3.914693132455643,2.360547584213805,2.6464829863686514,3.235653773280171,23.89431682641239,9.979471262059784,25.739391294307534,-1.0
636.0,5.887148915148436,4.237235450402857,2.669045855588566,3.22001204557392,3.614205422630831,24.155856090131692,10.48931566006484,26.238514374050922,-1.0
637.0,5.824605911124847,4.3131924420815295,2.5217358908449885,3.2971729601758297,3.588330438002627,23.266705493948866,9.361015475332986,26.3521880530104,-1.0
638.0,5.995776984716793,4.36801177701628,2.61403016110699,3.2578271057274377,3.609469384752621,26.210018096038308,10.019249150554106,25.38390810758245,-1.0
639.0,5.936075258714405,3.8707136718634216,2.514135114398381,3.1384447559713498,3.4711800954818135,25.66191138176032,8.868669886863545,27.213505954926617,-1.0
640.0,6.18306074584974,3.641075919563183,2.4540126533147477,3.1591267081381806,3.419127337599562,26.937183294586717,9.572710864963199,29.50956015131145,-1.0
641.0,6.223086419183592,3.9516131385382383,2.469756303643296,3.291475124368952,3.507960483356062,26.77068884328449,9.610353069865216,29.130140271617424,-1.0
642.0,6.198388439393104,4.147069240596322,2.655101088922994,3.602199449532688,3.7210874660587154,25.45460320359297,9.635716217554297,28.552805712156438,-1.0
643.0,6.033463512625758,3.6253706956072573,2.2173869126556203,3.1593770473397216,3.3409344760513116,27.225724615441827,9.708910650169328,27.789900918857402,-1.0
644.0,5.863954020737907,3.4530050285225453,2.3925214435323134,3.0088572330827743,3.3062391416067127,25.6900021158187,11.032717528954676,27.34582144518123,-1.0
645.0,6.03526411490131,3.922318653188927,2.54940429225103,3.393742043506196,3.5574046570742195,25.898655755382887,10.257612337428709,27.22490869861784,-1.0
646.0,5.903308784964175,3.939240836202971,2.6427869097561736,3.3318849001511968,3.5726234990690298,24.821323595172167,10.128353789922633,26.529670621984547,-1.0
647.0,5.763211848497484,3.6202216481978184,2.2901942216647555,2.9166688498595654,3.2682622579960228,25.10709972935756,8.525661405118154,27.102642841343652,-1.0
648.0,5.659571048160967,3.4326079431787275,2.2609014391168225,2.821785196598345,3.2109436983558233,24.858947884077423,8.15586714699678,26.81263215722185,-1.0
649.0,5.702091763629684,3.4537399521714134,2.2725776713237225,2.7428788729283724,3.1619173853641644,26.104107023382042,8.697123252361088,26.121225725050806,-1.0
650.0,5.601877073543164,3.115160636156768,2.1153428344832474,2.376016424398738,2.9738079561153437,25.74516136021206,8.745980332351117,26.876926599966346,-1.0
651.0,5.716968714766505,3.258413972509003,2.323261886134041,2.6535696964335633,3.135724068956754,26.21488617659677,8.745444408694786,26.71316867538698,-1.0
652.0,5.654861053237813,3.353040711930436,2.4336944897694983,2.873202590041708,3.297415226892789,25.434050423190733,8.991126331337522,25.86014498069856,-1.0
653.0,5.52942054017907,3.5019792894288435,2.2658674762274353,2.816351367292921,3.2183834086448404,24.25959209475157,10.703171431558536,25.125313760645483,-1.0
654.0,5.472494411164387,3.5682531285549004,2.299862922636887,3.002915116417953,3.3163087023929076,22.571670341902426,13.954722853392186,24.514070897530534,-1.0
655.0,5.5074619413545225,3.350900784986045,2.577920729089752,3.1920798143576214,3.428849836164541,22.90152275375061,11.936115414119762,24.834810441351564,-1.0
656.0,5.540763875618402,3.461813435839512,2.056865196418529,3.0005034365613734,3.214482279035015,23.749875607647773,10.990919896831942,25.7294701466898,-1.0
657.0,5.46892805448511,3.368913263873285,1.8539055773829682,2.762772769788608,3.0638330233427147,23.898425237364368,11.126201374005579,25.670075257479677,-1.0
658.0,5.347075998056983,3.0855982920251424,1.9864993124616386,2.7445986069891277,3.0553471817738656,23.070897734441445,11.101772266159177,25.463471170813808,-1.0
659.0,5.155476398678984,3.091954519943087,1.8108566159290935,2.534756903019851,2.9246361596637755,21.296119175322623,11.475409216044737,25.291595550118775,-1.0
660.0,5.334630655337285,3.323121628127436,2.0152668452162326,2.5522955599193993,3.0103829973350127,23.404990861177122,11.996572290959792,24.557102849315395,-1.0
661.0,5.46802975653662,3.411139889500561,2.1367192403153306,3.135703577391501,3.2951047004697376,24.1902811832154,11.87333620257389,23.86899786652939,-1.0
662.0,5.804331571997621,3.756374340700749,2.730620192822811,3.6257740799465474,3.7391871077078416,24.64946296420834,14.15841483305758,23.953324390187078,-1.0
663.0,5.788427946912766,3.9452583650597224,2.501158912043339,3.3401873420955477,3.557330161089215,23.6301816260353,16.026910016595036,24.777851512192925,-1.0
664.0,5.634329626529326,3.6423419445827654,2.645259930324169,3.2376754402881334,3.526572326457052,23.388675801725537,16.41192300986408,23.625479515529037,-1.0
665.0,5.362850059791741,3.584876522400109,2.50577984726516,3.1852102006360363,3.433184789210077,21.931961249899054,14.406258631389985,22.67983614160226,-1.0
666.0,5.592456187737219,3.8130807443678316,2.6885423934234343,3.432576370611578,3.6142256699366295,22.42495496665989,16.887990382984857,22.730357369370378,-1.0
667.0,5.6464890300424635,4.062324519927102,2.8943093167276817,3.6534182087115714,3.8210112515415413,23.464506379379564,15.328603619957956,21.118635336323603,-1.0
668.0,5.546017587055097,4.043018741253703,2.6482667907226434,3.6958820679140088,3.779775363335576,20.567255612226813,16.646162878661755,22.569398567387534,-1.0
669.0,5.62354523699641,3.8408967084605963,2.58338282474767,3.4973631027454912,3.6484865225921754,20.45226940341716,16.01619929312119,25.195804810176405,-1.0
670.0,5.758268739803684,4.059718861915209,2.4085683190696936,3.5856539819444255,3.672775878786373,21.171356404743932,18.7041673133178,24.816128635681526,-1.0
671.0,5.534255913686534,3.7104817115589572,2.189040105979082,3.2895645875777673,3.4333261737983864,21.84448079730318,17.153078698886183,24.015126823174224,-1.0
672.0,5.531588117678723,3.868502164247312,2.1714607812660502,3.0903845540481005,3.368087456323646,23.553149100158336,15.647276855419419,22.950355610490867,-1.0
673.0,5.565642862791352,3.1896771240226833,2.2325609043975607,3.0719679378452183,3.2757849325209056,24.724162741976436,17.26592529872755,23.368439232914827,-1.0
674.0,5.832840670254597,3.629555011000293,2.3912537460079077,3.1452192902015668,3.4185961176843827,27.14850791418034,16.397455055371378,23.101298682574573,-1.0
675.0,5.7554386475276775,3.6660813825328518,2.494944906157177,3.3772265855657566,3.5551525328264395,25.012687412953785,14.84070903657244,24.060808805926566,-1.0
676.0,5.38197671416998,3.4918836099368726,2.3186000423691415,3.0239711771908024,3.326234592018428,23.257170467365434,14.803765938089779,22.502353108433905,-1.0
677.0,5.379794310070442,3.108256848986786,2.3113274024806945,2.908336678779316,3.2384827939688163,24.141947598805228,13.790830798595545,23.172688971928956,-1.0
