Frame,RMSD of the whole system (alignment on cores),RMSD of tubulin core A (alignement on tubulin core A),RMSD of tubulin core B (alignement on tubulin core B),RMSD of tubulin core C (alignement on tubulin core C),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on core A)","RMSD of CTT B (beta chain, alignment on core B)","RMSD of CTT C (beta chain, alignment on core C)",RMSD of R2 (alignment on R2)
72.0,4.297911361633093,2.4425941783670884,1.55483938555206,2.252231043817683,2.532345104783443,15.696769776516252,5.407863843460198,23.35615568639982,-1.0
73.0,4.424217587818478,2.4496889334259446,1.5095834263311503,2.244355977730192,2.513593568022588,17.209707126456546,5.9083621445636885,23.619619985676735,-1.0
74.0,4.3954887158486695,2.4257978649669067,1.5901321237517416,2.2666644162258978,2.570226803158363,15.940634796447181,6.4869465275917415,24.028750745709413,-1.0
75.0,4.640107132596078,2.5996787930410816,1.485374565312857,2.440307724288848,2.6090020918790673,16.300565399330655,7.355676982105926,25.70190287603321,-1.0
76.0,4.626019620226257,2.5920619143157264,1.370250509131619,2.4403520022851417,2.5649013105391476,16.020971362539292,6.65258147679125,25.966499545462934,-1.0
77.0,4.630346380028562,2.673364370408183,1.5350632755310136,2.2312419105602945,2.5356703615210066,16.402962441635573,5.311906229656081,25.957164715222564,-1.0
78.0,4.725365702663257,2.5462023643694707,1.4502914445101245,2.2554630678989933,2.519853620220398,15.330435993746438,7.546116858251939,27.52364134574015,-1.0
79.0,4.387913264679117,2.122485284733671,1.3511969169920883,1.9060729752738423,2.290129149901257,14.38387383647087,6.460630841513109,26.185555479319536,-1.0
80.0,4.560106831189937,2.2574688604025677,1.2846929861517793,1.8931038477863507,2.279928693275028,15.544046608608433,8.21652502664247,26.79993548405926,-1.0
81.0,4.594856820930615,2.4103900576763015,1.3573457835329448,2.084725362240797,2.3988977456258094,15.922230418778964,8.368161895727717,26.325985796901442,-1.0
82.0,4.780811464506149,2.279010758661012,1.3636557588560223,1.892805858353933,2.298435217462589,16.43260412626907,8.335530932322586,28.29104437348892,-1.0
83.0,4.774486286374015,2.1283247787728876,1.444739736384089,1.9455882835469938,2.32699086034886,16.701467406466087,6.9784527171867525,28.34208996695095,-1.0
84.0,4.860215259439923,2.3914401416777142,1.3633309032121006,2.1759143080158636,2.4237670215242324,16.617876455245128,6.995039908801371,28.613831854337317,-1.0
85.0,4.911138343741722,2.3915951251207237,1.3785690768759156,2.013964627682545,2.3775848707380502,16.101730704659037,7.775386502623651,29.480979400415876,-1.0
86.0,5.089660591647238,2.409795782840204,1.4090654953379136,1.9553258530723574,2.3638170421434306,17.585273936792078,8.12227160776146,30.31062205434249,-1.0
87.0,5.065327024252905,2.6542290961375294,1.4304066869974825,2.0885386058078392,2.443641632545817,17.997300165229408,7.421332997337143,29.374999264622137,-1.0
88.0,5.085562106063517,2.4342266069107743,1.3725183504229959,2.0485709486415415,2.376838783315548,18.689064312364508,7.76379276074312,29.537033125553336,-1.0
89.0,5.185755978546196,2.5510406305894313,1.38011053663877,2.2045646614435226,2.458899234465727,20.10148005736511,6.003638154518029,29.435253745292187,-1.0
90.0,5.351627208370503,2.888812121483109,1.3638978823872443,2.4437676600120146,2.6170773937354226,20.26981048629986,7.809452028458509,29.89207662331409,-1.0
91.0,5.362128372674449,3.053708459319987,1.4887673054004835,2.4412564392332032,2.631259479901965,20.722327138739242,8.16391819967193,29.230425542755714,-1.0
92.0,5.5312806586668595,3.15122406907244,1.5573944363804533,2.781437815462929,2.80187154743693,21.908097735293378,8.70155384940698,29.277688846116178,-1.0
93.0,5.465429908082697,3.055475150828922,1.4611220639740359,2.289098133776618,2.571635110535793,22.53836249965253,10.981851569529013,28.71762344927679,-1.0
94.0,5.5795349301248045,3.0113073281546305,1.5909943484929636,2.270727873638572,2.60111742516052,25.81584943425129,11.441532874883194,27.043247035372392,-1.0
95.0,5.560170569810329,2.494929902801266,1.4091988891964684,1.9723314518351818,2.3762076405120736,26.265952769047196,10.608959262391194,28.093689963920486,-1.0
96.0,5.449978484098173,2.4221834429895597,1.4514829536649296,1.80424700729381,2.2996172810462525,25.361301335079514,8.493940849301964,28.35923155271997,-1.0
97.0,5.688275099056997,2.8616717101915508,1.5075867603356203,2.1568351832730537,2.5213111157242882,26.22233722893741,6.596265023727264,29.263235266395252,-1.0
98.0,5.483064392597943,3.399728497570628,1.7031500981062777,2.644918309704723,2.835087223921479,25.270961113177886,6.39218067888487,25.736538139825925,-1.0
99.0,5.571483634472145,2.8726363179751035,1.8469243369160102,2.5919087798141383,2.7569772096396616,22.29095828516424,6.601379806868619,30.21724758365602,-1.0
100.0,5.544528711187741,3.032624823717149,1.880907637634694,2.299988844126247,2.65384555603865,23.0753637597157,7.098381906315703,29.37921662545999,-1.0
101.0,5.365144130323974,2.7750043215978124,1.6332852322322586,2.072000437651739,2.4779661393118153,22.321914939415013,8.130074445602643,28.955307185439448,-1.0
102.0,5.395249095121188,2.636294265196647,1.6445266593068286,2.1757172004232426,2.5091725467275534,21.977796552686097,9.590798475715811,29.377821294819604,-1.0
103.0,5.452334544590807,2.9671315217899634,1.7322325283987783,2.6230440258921965,2.746099776414758,21.74706270788402,11.37261511394328,28.479481760450458,-1.0
104.0,5.553455845495602,3.1552744120879948,1.7298601976149437,2.5078796555053247,2.7197928247200003,22.757859009193222,9.983856674902999,28.90292729798961,-1.0
105.0,5.330181281004388,2.8967605647696106,1.6954065846506952,2.380806917107727,2.622103989684714,22.877911357320304,9.391033932755885,27.18996907075591,-1.0
106.0,5.469657354193898,2.7692749443490143,1.8045847772215702,2.3477862891257373,2.618768547402165,23.181268273684353,9.539769590489874,28.603472993180837,-1.0
107.0,5.245190756253315,2.751678747068846,1.7795169953773302,2.1999589135668436,2.5724763997609825,21.0279657079502,10.80965756241687,27.896273506563865,-1.0
108.0,5.250352334426834,2.7469721884750458,1.7895654043641105,2.297201283933863,2.582431042919983,18.95376927740351,11.98386359842225,29.01383322237033,-1.0
109.0,5.647856961276156,2.6185950088084966,1.7027535339900883,2.209033206356675,2.5254476226612366,21.198310589579794,13.9451326455803,31.55538802754964,-1.0
110.0,5.566731281569819,2.998244703507214,1.8060637486491324,2.2310273660286706,2.621371351301323,21.81568522902375,13.539833969179297,29.610083500722098,-1.0
111.0,5.382472287379148,3.022458689738677,1.8553957955652045,2.178014185967596,2.6041165622587488,21.76065795732051,12.110012853306209,27.971240840817632,-1.0
112.0,5.466514072265158,3.0509271218146177,1.7765455294304906,2.3698821934236167,2.671824420687073,20.42718975779566,13.462607515124295,29.299187690332534,-1.0
113.0,5.573258039204993,3.153782602465816,1.8032864956709656,2.6323705273190705,2.810210836191771,17.440877355425854,16.105088840193037,30.980902173151687,-1.0
114.0,5.2987605971836444,2.8159618493787915,1.752488113015257,2.131326313452426,2.5390745408833357,16.751258842878322,15.032097903003391,30.232110965397926,-1.0
115.0,5.4092577062902505,3.3689443242143136,1.8581332755217832,2.3326229367089333,2.734815354118812,16.184170871568693,15.064369225109516,30.24741051452655,-1.0
116.0,5.375632446393768,3.0396614856360906,1.8531422558938966,2.082471657998641,2.598217818640693,16.248580631962447,16.289108402185708,30.48914253425501,-1.0
117.0,4.972566956695504,2.6272801240048964,1.8868805301487992,2.040875018370813,2.5414964379748195,15.873108005394421,16.497354693142295,27.267518626919063,-1.0
118.0,5.184132934973228,3.202357559422731,1.929321263589115,2.035785785295734,2.613450990715634,17.154381562624007,15.956218483105369,27.749701516019652,-1.0
119.0,5.5413175623256015,2.9088646664251994,1.8287957752689101,2.164181339700827,2.6084450451678207,19.3774830668843,15.48218717082721,30.726193568958085,-1.0
120.0,5.71608358655647,3.023389737321786,1.754410772131733,2.183038776626636,2.612279241315843,21.417587059000912,14.649833803062739,31.264172698672073,-1.0
121.0,5.7699528663022095,2.873054518024003,1.785885473047881,2.2256481117151896,2.612304009080451,23.056242790288255,16.607306597988593,30.288237026161426,-1.0
122.0,5.663054972661415,2.6520903961173365,1.5508433826130474,2.1353796581682984,2.487679677870762,22.26460350595398,15.49241556821862,30.763731688529454,-1.0
123.0,5.811006476294345,2.81449327265461,1.6258942288569866,2.3359208020663473,2.6045541051327965,21.318198098455525,15.719528667342072,32.310328940955586,-1.0
124.0,5.7101572571154255,2.8869104159500036,1.6252747161046421,2.362079297219015,2.610379538144047,21.41128329484213,15.947551218169203,30.991505840449395,-1.0
125.0,5.716967349924627,2.861614512004696,1.742008005485046,2.3304094946652327,2.6274910818510104,22.553052864667723,15.457174948007255,30.347862328749017,-1.0
126.0,5.7558731034391295,2.788708434500773,1.8423343101804832,2.26627325561002,2.603615891699757,23.12989672821344,15.352974385664782,30.459582431212933,-1.0
127.0,5.854429550000299,3.0040707078884066,1.643240518066327,2.3530288578179657,2.6329228115936067,24.08452813388652,14.211339190122683,30.807801853437873,-1.0
128.0,5.712802507315252,2.6421712402943163,1.8065769382874377,2.076465886480237,2.5273023638707235,24.1161815430458,14.641958055839176,29.93359416173438,-1.0
129.0,5.679093599866177,2.610456014715462,1.8249122286564756,2.0471079711029034,2.5233510964786476,24.11133295266796,14.588217050484753,29.651253734324758,-1.0
130.0,5.672330852840542,2.43828936983158,1.836191814483679,1.8277353660440723,2.4358601252240675,25.46948190608975,15.14946271199334,28.78560168553259,-1.0
131.0,5.613102689192319,2.8806642085120995,1.8387721496915892,2.488329619668973,2.7092027996917354,24.124746304307195,15.26661407074589,27.60194175032466,-1.0
132.0,5.868370716441937,2.850502213276046,1.9357615835068829,2.1726638540994188,2.6274816470264035,26.023227373647313,15.536488160590038,29.181605376510344,-1.0
133.0,5.761326107578059,2.439644520390014,1.9406716457657476,2.2304194104578,2.5851117978373988,24.32642809463624,15.062525707037816,30.13441058931224,-1.0
134.0,5.669531059442264,2.4792757545550987,1.7114984052026234,2.129292992871945,2.4897993322060046,23.51436080083006,15.028488020943833,30.1276332699083,-1.0
135.0,5.661553647445142,2.7755109284916997,1.9343342271924273,1.9592446844843818,2.527908832863826,24.511096938600186,14.509730353566122,28.852365630455296,-1.0
136.0,5.578711950851885,2.427216868164027,1.807297642488431,1.8737441433792412,2.407495352146889,24.352428641988492,14.748695407727629,28.82129161322165,-1.0
137.0,5.553821591195663,2.3002487608960487,1.7904263887823422,1.9221080803271058,2.4269339059945882,24.410562694028478,14.47076338520847,28.723356183983782,-1.0
138.0,5.38896045270912,2.406706837086393,1.8906488341688994,1.8613690617160668,2.4345682048453705,22.79681929227484,13.962488625570725,28.19106146978986,-1.0
139.0,5.467273805706653,2.443084763322319,1.7039648929362734,1.9788105720612632,2.440470655658543,23.017845618410114,14.920644338555073,28.621844872429026,-1.0
140.0,5.4170233422740255,2.732555027751727,1.8319888931786819,2.205501137234358,2.5951644873910547,23.0443244795858,13.700742582349754,27.448206476471853,-1.0
141.0,5.378159978750027,2.6543742468029734,1.6098557804424891,2.026169653359912,2.4718853845695854,22.137162774531674,13.977086899174013,28.31428753297835,-1.0
142.0,5.704994017053401,2.752972429915556,1.786861309489207,2.1803490913888095,2.5872309918352103,23.347532903077667,14.869963426177705,30.107709097335032,-1.0
143.0,5.823400495129897,2.665455334189599,1.5764386103401282,2.1076248261329265,2.497713784937187,25.911682976405988,13.231834119156424,30.160174895870256,-1.0
144.0,5.799986131229159,2.796122120834163,1.7881103160297913,2.2058595574765754,2.5892233240182487,24.058346074407513,14.392008449086358,30.59468388605231,-1.0
145.0,6.0071566752999175,2.9261383884227157,1.5353676512157104,2.308235643438133,2.575560519281326,24.69039842882137,14.781444202139173,32.12549764401769,-1.0
146.0,6.128195196327062,3.1187029719898427,1.5596901403737793,2.453111512942093,2.7051149414885014,25.046208642293795,15.527085365784561,32.42045888512901,-1.0
147.0,6.184481532309449,2.5092641669057123,1.6728361986649969,2.152128685099457,2.5154852594626353,27.1633586288745,13.151574020424011,33.10835837672582,-1.0
148.0,6.481594768343277,2.3915602899347146,1.7224362945951546,2.1914002793843372,2.5207355178491957,30.07719084516406,14.646452332208522,33.543976137637266,-1.0
149.0,6.6729031179262375,2.6749018226572256,1.6475957837524806,2.5575440314945244,2.6934858934251715,31.29385625750378,14.331789095357133,33.85576196877395,-1.0
150.0,6.614464368472951,2.8054281082428374,1.6487881197001095,2.403374925912675,2.6384141916175095,30.392099838915126,14.878319101419798,33.910727413430344,-1.0
151.0,6.638897004802391,3.1212665426988986,1.7448122374887407,2.2960669249339407,2.667944721871958,30.486226133409335,14.632617302093427,33.704147262188286,-1.0
152.0,6.420147415140833,3.0489569469087847,1.8252602156058713,2.121543265558164,2.628393544389224,28.252218516102992,14.783585210746843,33.45047068809988,-1.0
153.0,6.770313664206469,3.6397782526275804,2.0233644346571964,2.6717311537780914,2.9756869607729395,27.14400430135524,14.3174164937862,36.30363837508261,-1.0
154.0,6.452465327044085,3.314139767273145,1.9684695930906868,2.5685266465880754,2.8604634613365105,26.794358978337424,14.556754221085782,33.889824805304336,-1.0
155.0,6.589661030289469,3.6138856802701236,1.8206901306512617,2.7272190476353546,2.9232017348906467,28.43280947510647,14.694996103052762,33.4005154791807,-1.0
156.0,6.352069033560551,3.3817415236229382,1.6717085351735719,2.3282793949167306,2.7030413019835975,26.60343241625212,14.8123281278947,33.384202421074406,-1.0
157.0,6.383374394219025,3.4873036805243274,1.8729963742308369,2.6705146943964078,2.9017875362756653,26.06149760583104,15.298146606300271,33.181453658449286,-1.0
158.0,6.203395734842523,3.0674331989090065,1.624022023164476,2.354712599402976,2.664895248533058,26.72739696932218,14.638864470829626,32.27302751201598,-1.0
159.0,6.263050150273106,2.668614492892159,1.593911993510142,2.2368199141572194,2.594128535451176,25.81065752130313,14.101660954079534,34.53708179849072,-1.0
160.0,6.234244138029881,2.791131212773327,1.661295740240268,2.4083115697638506,2.6588769756604194,26.656226636975777,13.901296566114631,33.17618237579122,-1.0
161.0,6.177367522421066,2.541159778551883,1.8015243031436514,2.2956588691962043,2.6369386508209334,27.231806663771348,14.805499125630828,32.24952196857262,-1.0
162.0,6.337986068395528,2.7458854824278376,1.7255862271451632,2.3187536187981017,2.654769394966991,28.467146556344222,14.335377395094286,32.80971668723837,-1.0
163.0,6.217276352958397,3.0175954424808435,1.6069188737502276,2.3128633475374385,2.636679591747596,26.602962457791037,14.630742728255507,32.681435303296254,-1.0
164.0,6.061556479501535,2.9355087649274965,1.8101319892130006,2.325321210787401,2.6846817101925065,26.8174995189191,14.023398157089488,30.857339564709275,-1.0
165.0,5.923922195342552,2.743213652737265,1.644988190647782,2.2691164377460735,2.6049022102809882,27.92204468617178,13.996338132240659,28.863071782796467,-1.0
166.0,5.955310528468689,2.81528510606206,1.8154747242492453,2.0782175973453367,2.597633628349956,29.905176115941615,13.235972901402528,27.341043364010098,-1.0
167.0,5.98193091410138,3.0937214170850242,1.746518804270059,2.1992933432317403,2.659456761900324,29.963328688978887,12.717453350895658,27.11219215706513,-1.0
168.0,6.056672448287666,3.01058825869421,1.878878043782239,2.2719019576098165,2.7230427221281897,30.587397168151334,12.576995081294626,27.290571163682223,-1.0
169.0,6.008117335151464,3.415590383282519,2.087048362525042,2.7326389301411793,3.004733906281017,29.434470068483577,12.6875904093625,25.998168392912763,-1.0
170.0,6.124491312553286,3.2363029252265125,2.0225521768482912,2.617689079514963,2.922863878130387,31.303149841513697,12.814648545924172,26.043206364820556,-1.0
171.0,6.097399629775247,3.3728536532852664,2.0865290338631977,2.8141246533604933,3.0566219293234784,29.5298067913501,13.077968355168036,26.897341499259127,-1.0
172.0,6.122608274585861,3.0815209779042045,2.184809813868563,2.489999184344195,2.9095372979081358,31.402528847952954,12.780264403988069,26.226453995269978,-1.0
173.0,6.20330670799386,3.403043272255783,2.1048475029412406,2.66837371372548,2.9621200639198357,32.210815960026274,12.871416341588343,25.379691635992604,-1.0
174.0,6.403011438724248,3.199410554194652,2.052487060154683,2.7288126029634556,2.969840370580075,32.65436412292669,12.837173070262747,27.950644003790305,-1.0
175.0,6.538774341077443,3.138172037800429,1.843440080735077,2.683823848694992,2.8992511235879372,33.37640306288535,12.889818527373489,29.309972089587927,-1.0
176.0,6.663056719175066,3.373596307381342,1.9980003554756067,2.78469684334753,3.0003147437080075,33.012431029315735,12.736577644562775,30.50058593639834,-1.0
177.0,6.644597349695826,2.9731541333243907,1.790176774415487,2.559792245762319,2.790662942033856,33.864236671809884,12.409248868666133,30.747980307740466,-1.0
178.0,6.436753256609002,3.042439501246019,2.076110379260211,2.310078676686486,2.7995582661796345,33.20576088628784,11.400029072088687,29.015084958586193,-1.0
