Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
267.0,2.5814468592550486,2.632524367661623,-1.0,-1.0,-1.0,-1.0,7.150308313056368
268.0,2.479597878624751,2.561815081977418,-1.0,-1.0,-1.0,-1.0,6.4423961019158575
269.0,2.435455010250212,2.561858494214299,-1.0,-1.0,-1.0,-1.0,6.016860000123468
270.0,2.6180570878602745,2.719387121744044,-1.0,-1.0,-1.0,-1.0,5.901263196781323
271.0,2.606648797698946,2.6044174769824666,-1.0,-1.0,-1.0,-1.0,5.994958787961338
272.0,2.4781523611138825,2.524169874311325,-1.0,-1.0,-1.0,-1.0,6.079904558617589
273.0,2.671318054318793,2.6528667150884777,-1.0,-1.0,-1.0,-1.0,5.920803401105778
274.0,2.807526347555884,2.6901874128658507,-1.0,-1.0,-1.0,-1.0,6.3599077165540185
275.0,2.689312129859016,2.6896897130970103,-1.0,-1.0,-1.0,-1.0,5.192562863456916
276.0,2.875014460991211,2.778445207980947,-1.0,-1.0,-1.0,-1.0,5.526319858993224
277.0,2.7685680901411,2.7779488213338888,-1.0,-1.0,-1.0,-1.0,6.07893192886818
278.0,2.9101762058044143,2.8531878618790287,-1.0,-1.0,-1.0,-1.0,5.270519258647014
279.0,3.104475015157664,2.9308036185624813,-1.0,-1.0,-1.0,-1.0,5.184869496374851
280.0,2.953269536998321,2.9030074881812005,-1.0,-1.0,-1.0,-1.0,4.952128065526916
281.0,2.880402045946811,2.8318463946996473,-1.0,-1.0,-1.0,-1.0,4.6690200474822365
282.0,2.7812089724924345,2.7752379058456467,-1.0,-1.0,-1.0,-1.0,4.5447158185841925
283.0,2.632984193905645,2.7311038507556886,-1.0,-1.0,-1.0,-1.0,4.980752943390511
284.0,2.749604542266881,2.7785145771479915,-1.0,-1.0,-1.0,-1.0,5.687966838462575
285.0,2.640875640797052,2.712020776625087,-1.0,-1.0,-1.0,-1.0,6.413651708822145
286.0,2.659036889575054,2.722456154859005,-1.0,-1.0,-1.0,-1.0,5.829069811449902
287.0,2.7806564920030272,2.795141276349958,-1.0,-1.0,-1.0,-1.0,5.84093788473327
288.0,2.571238064958135,2.6848978975174114,-1.0,-1.0,-1.0,-1.0,5.5959518124743415
289.0,2.8045891165012415,2.7252704388420845,-1.0,-1.0,-1.0,-1.0,5.668105181725115
290.0,2.736783697258571,2.6952208224919616,-1.0,-1.0,-1.0,-1.0,5.026903835572909
291.0,2.681782774147576,2.7267671969366494,-1.0,-1.0,-1.0,-1.0,4.853956484083166
292.0,2.727871088603797,2.7921394026407964,-1.0,-1.0,-1.0,-1.0,4.348456912653563
293.0,2.5273436213670424,2.7017310753874852,-1.0,-1.0,-1.0,-1.0,4.444667781718895
294.0,2.7033252934714564,2.8160547042803508,-1.0,-1.0,-1.0,-1.0,4.46517225763796
295.0,2.5647439512973698,2.657960238544829,-1.0,-1.0,-1.0,-1.0,4.214911512175079
296.0,2.3709873882493038,2.527152053999076,-1.0,-1.0,-1.0,-1.0,3.9496394677904907
297.0,2.5788038674870744,2.582292864161038,-1.0,-1.0,-1.0,-1.0,4.577573348006196
298.0,2.6250955794532533,2.647362712559672,-1.0,-1.0,-1.0,-1.0,4.288917361806797
299.0,2.790348042137838,2.761931445934282,-1.0,-1.0,-1.0,-1.0,3.9079826967399574
300.0,2.584445481243613,2.614967923461251,-1.0,-1.0,-1.0,-1.0,3.7348631777762225
301.0,2.5967222980176725,2.6762481309269144,-1.0,-1.0,-1.0,-1.0,3.8951236371414097
302.0,2.6928075970997036,2.710954701976964,-1.0,-1.0,-1.0,-1.0,4.9861880306164394
303.0,2.668786031639756,2.7029110016053193,-1.0,-1.0,-1.0,-1.0,4.609015309727697
304.0,2.520378076705153,2.655061673256462,-1.0,-1.0,-1.0,-1.0,4.647976206334197
305.0,2.506908036131887,2.6636467425952666,-1.0,-1.0,-1.0,-1.0,4.688904350364567
306.0,2.5264558686452734,2.643529738070438,-1.0,-1.0,-1.0,-1.0,5.43236675083115
307.0,2.596928747761447,2.726505442425447,-1.0,-1.0,-1.0,-1.0,4.944791522660027
308.0,2.5651085737259547,2.628915212876759,-1.0,-1.0,-1.0,-1.0,5.17422842351818
309.0,2.572305132959096,2.664686256301776,-1.0,-1.0,-1.0,-1.0,5.687166822776506
310.0,2.636499338884298,2.642201236383091,-1.0,-1.0,-1.0,-1.0,6.239732332065852
311.0,2.747509898448862,2.736864094477288,-1.0,-1.0,-1.0,-1.0,5.288960556041017
312.0,2.7933941125801467,2.7465023913761777,-1.0,-1.0,-1.0,-1.0,6.194667053325202
313.0,2.540790074886656,2.6383465824005934,-1.0,-1.0,-1.0,-1.0,6.5290505343709375
314.0,2.74818092454112,2.734483373275609,-1.0,-1.0,-1.0,-1.0,6.566643539242063
315.0,2.996190674286213,2.9224009370343254,-1.0,-1.0,-1.0,-1.0,5.493920190331093
316.0,2.6084225202855005,2.696510600124476,-1.0,-1.0,-1.0,-1.0,5.450235124311575
317.0,3.071965019534482,2.9385483174261173,-1.0,-1.0,-1.0,-1.0,5.746332148365471
318.0,3.165634394356672,2.9875821089201473,-1.0,-1.0,-1.0,-1.0,5.284378362220105
319.0,3.369579374713032,3.2032083584926063,-1.0,-1.0,-1.0,-1.0,5.905592454852313
320.0,3.225972594367108,3.031038619545478,-1.0,-1.0,-1.0,-1.0,6.345698096627566
321.0,3.091794555458217,3.061376518313173,-1.0,-1.0,-1.0,-1.0,5.539555555249429
322.0,2.917615972339682,2.9049934585102863,-1.0,-1.0,-1.0,-1.0,5.4744556562328475
323.0,2.6397859676602953,2.7489005390509833,-1.0,-1.0,-1.0,-1.0,5.404117125381476
324.0,2.710814163855697,2.7660656913940547,-1.0,-1.0,-1.0,-1.0,6.388825769880038
325.0,2.45643382388565,2.556436453333504,-1.0,-1.0,-1.0,-1.0,6.066515461369846
326.0,2.3742292167226426,2.493478967859348,-1.0,-1.0,-1.0,-1.0,6.0262979088145405
327.0,2.4712559705191635,2.582172053467973,-1.0,-1.0,-1.0,-1.0,5.645804725898857
328.0,2.558334545440233,2.60860104939557,-1.0,-1.0,-1.0,-1.0,6.51579496772032
329.0,2.639058346913111,2.702158552016916,-1.0,-1.0,-1.0,-1.0,6.336351412418475
330.0,2.6607136238140976,2.6775508706787488,-1.0,-1.0,-1.0,-1.0,6.5329902041383106
331.0,2.826812560303285,2.7875500649142637,-1.0,-1.0,-1.0,-1.0,6.517705310378813
332.0,2.7149928501979073,2.699299452774423,-1.0,-1.0,-1.0,-1.0,6.475990299206469
333.0,2.777419430500819,2.7327773437068426,-1.0,-1.0,-1.0,-1.0,5.47809554029026
334.0,2.5792588305951067,2.6258657160260475,-1.0,-1.0,-1.0,-1.0,5.567780537063476
335.0,2.5887846881632384,2.623254733572777,-1.0,-1.0,-1.0,-1.0,5.515079523394435
336.0,2.58971409826431,2.6041747130687884,-1.0,-1.0,-1.0,-1.0,6.10835513399333
337.0,2.8963078982501433,2.8289843108498673,-1.0,-1.0,-1.0,-1.0,6.039801162394523
338.0,2.645560235583309,2.7203583483649614,-1.0,-1.0,-1.0,-1.0,5.520353607832354
339.0,2.428189297702874,2.5624627557442365,-1.0,-1.0,-1.0,-1.0,6.0928957282049865
340.0,2.392697828296019,2.55334094880132,-1.0,-1.0,-1.0,-1.0,4.653695765039074
341.0,2.724081170020578,2.7578927479909816,-1.0,-1.0,-1.0,-1.0,4.253548930393204
342.0,3.0634360203761375,3.0518578366713864,-1.0,-1.0,-1.0,-1.0,5.111546854149976
343.0,2.969960735667999,2.941816450622017,-1.0,-1.0,-1.0,-1.0,5.738889951337553
344.0,2.8729564495565203,2.931671966925601,-1.0,-1.0,-1.0,-1.0,5.113955813504229
345.0,3.0275121648219216,3.0284297272591063,-1.0,-1.0,-1.0,-1.0,4.500717999400782
346.0,2.859778428955292,2.9007491202579416,-1.0,-1.0,-1.0,-1.0,4.496843156065923
347.0,3.1951446839871647,3.1228947969121856,-1.0,-1.0,-1.0,-1.0,5.825803027952027
348.0,2.9943277922817737,3.004092449299155,-1.0,-1.0,-1.0,-1.0,5.724071139131665
349.0,2.859719886918947,2.802594848637692,-1.0,-1.0,-1.0,-1.0,6.604500250666104
350.0,2.8223234944306648,2.875865673406712,-1.0,-1.0,-1.0,-1.0,5.841892318112601
351.0,2.8876672043868337,2.8436834080677,-1.0,-1.0,-1.0,-1.0,6.893555554900942
352.0,3.1058923347961374,3.0409491903592643,-1.0,-1.0,-1.0,-1.0,6.670854546989505
353.0,2.800076787186825,2.755064006742154,-1.0,-1.0,-1.0,-1.0,6.849243101955024
354.0,2.7674366811098126,2.755467987368581,-1.0,-1.0,-1.0,-1.0,7.310169558243695
355.0,3.10126438636225,2.9489990721421706,-1.0,-1.0,-1.0,-1.0,7.280542666000903
356.0,3.0527155455968504,2.9570027663828338,-1.0,-1.0,-1.0,-1.0,7.355070192645822
357.0,3.2123625997044027,3.1191758879590767,-1.0,-1.0,-1.0,-1.0,7.464617615313334
358.0,3.026009587926243,2.958211638881511,-1.0,-1.0,-1.0,-1.0,7.008170067735433
359.0,2.9090388775482188,2.9782214460521184,-1.0,-1.0,-1.0,-1.0,5.781922623235021
360.0,3.0596553501058485,2.9967030102991057,-1.0,-1.0,-1.0,-1.0,6.128957326710073
361.0,3.074612894567422,3.062683332079297,-1.0,-1.0,-1.0,-1.0,5.188287039466882
362.0,3.0530605962625077,2.975360753870111,-1.0,-1.0,-1.0,-1.0,5.51459888707943
363.0,2.7759027572013792,2.879165054100231,-1.0,-1.0,-1.0,-1.0,4.683842194201535
364.0,2.6997729840245674,2.80340849911423,-1.0,-1.0,-1.0,-1.0,4.755311974254657
365.0,2.7062234004421826,2.813089152583166,-1.0,-1.0,-1.0,-1.0,4.733311038517887
366.0,2.7269021921892307,2.8541638984617914,-1.0,-1.0,-1.0,-1.0,4.656023482983944
367.0,2.558070783125579,2.6634864719006734,-1.0,-1.0,-1.0,-1.0,4.228078120237411
368.0,2.6304360736853707,2.800952655696859,-1.0,-1.0,-1.0,-1.0,3.98841060418087
369.0,2.7316747154750076,2.8785009571583706,-1.0,-1.0,-1.0,-1.0,4.356604877519127
370.0,2.7503104001987295,2.9229482595886065,-1.0,-1.0,-1.0,-1.0,3.979479839300765
371.0,2.8166368671128943,2.8603429952115533,-1.0,-1.0,-1.0,-1.0,4.408199464868212
372.0,2.7233122053626744,2.769820206706971,-1.0,-1.0,-1.0,-1.0,5.2954535987219895
373.0,2.6825901727752064,2.7230597949109683,-1.0,-1.0,-1.0,-1.0,4.93610425587515
374.0,2.9590569568094103,2.9654742040896873,-1.0,-1.0,-1.0,-1.0,5.085360505612928
375.0,2.61438223422975,2.7210645148087966,-1.0,-1.0,-1.0,-1.0,4.925756991912975
376.0,2.7529150639669844,2.8493682839539662,-1.0,-1.0,-1.0,-1.0,4.851386307920177
377.0,2.613974745858075,2.7637993541765224,-1.0,-1.0,-1.0,-1.0,4.191358374449411
378.0,2.82740871271991,2.933877456220999,-1.0,-1.0,-1.0,-1.0,4.815252949610329
379.0,2.978891847622734,3.0318221872161146,-1.0,-1.0,-1.0,-1.0,4.644006277406224
380.0,2.9854168061081574,3.0580730316929703,-1.0,-1.0,-1.0,-1.0,5.595923471670116
381.0,2.923905702075863,2.9470292266141977,-1.0,-1.0,-1.0,-1.0,4.853127678843333
382.0,2.7904426854800564,2.8198924767335063,-1.0,-1.0,-1.0,-1.0,4.9754760004373795
383.0,2.8634241055884,2.8826287001399344,-1.0,-1.0,-1.0,-1.0,4.664323733025274
384.0,2.739806689231464,2.8283089462160316,-1.0,-1.0,-1.0,-1.0,5.03734363142623
385.0,2.828399557249549,2.93297360958804,-1.0,-1.0,-1.0,-1.0,4.534364317887443
386.0,2.873822150334629,2.9286243616764045,-1.0,-1.0,-1.0,-1.0,4.918399465785296
387.0,2.8345771939875997,2.811193263582908,-1.0,-1.0,-1.0,-1.0,5.342074415430911
388.0,3.0141298160877734,2.929827004414609,-1.0,-1.0,-1.0,-1.0,5.667714650319304
389.0,2.7922773285103584,2.802232259538056,-1.0,-1.0,-1.0,-1.0,6.064289152280326
390.0,2.782458269274804,2.8043375829269825,-1.0,-1.0,-1.0,-1.0,6.244376415066452
391.0,2.736233005559115,2.755967510264008,-1.0,-1.0,-1.0,-1.0,7.561513089738971
392.0,2.8490838136943384,2.8130082813823254,-1.0,-1.0,-1.0,-1.0,7.4304699549970294
393.0,3.134811624098916,3.026457408381971,-1.0,-1.0,-1.0,-1.0,8.68082158706788
394.0,3.209179306550573,3.105339543523715,-1.0,-1.0,-1.0,-1.0,8.152200305133222
395.0,3.158805323139362,2.9559476869211974,-1.0,-1.0,-1.0,-1.0,8.55582657769602
396.0,2.8917409170337147,2.8308108346799354,-1.0,-1.0,-1.0,-1.0,8.405933369713889
397.0,2.6968799499394835,2.6714268594236126,-1.0,-1.0,-1.0,-1.0,8.312703164327639
398.0,2.8752024753087593,2.7742102829150443,-1.0,-1.0,-1.0,-1.0,8.241569646628834
399.0,2.8549322201604337,2.7757190779630867,-1.0,-1.0,-1.0,-1.0,8.144560886401173
400.0,2.7391410745221387,2.68996971413867,-1.0,-1.0,-1.0,-1.0,8.475287746940731
401.0,2.914315910447157,2.7899023029754133,-1.0,-1.0,-1.0,-1.0,8.417098503417636
402.0,3.117379938203727,2.9713354990938043,-1.0,-1.0,-1.0,-1.0,8.897123000575807
403.0,3.1364390466801404,3.0123051658774855,-1.0,-1.0,-1.0,-1.0,8.78496004959532
404.0,3.008755386306138,2.9228206501726497,-1.0,-1.0,-1.0,-1.0,8.98006515972154
405.0,2.798335371130606,2.841162499571839,-1.0,-1.0,-1.0,-1.0,7.9508491801477525
406.0,2.7873984597818215,2.768123708291375,-1.0,-1.0,-1.0,-1.0,8.28116950908033
407.0,3.167743874481548,3.073641260623896,-1.0,-1.0,-1.0,-1.0,8.253009902841294
408.0,3.009173963587669,2.9309846692581702,-1.0,-1.0,-1.0,-1.0,8.705072256606295
409.0,2.9133134400033946,2.8688625468948454,-1.0,-1.0,-1.0,-1.0,8.01620028431994
410.0,3.0529814521414247,2.991656288456551,-1.0,-1.0,-1.0,-1.0,8.073403059083374
411.0,2.906208966532719,2.868090566840524,-1.0,-1.0,-1.0,-1.0,7.603737291178945
412.0,3.2932732015179993,3.1018523066921264,-1.0,-1.0,-1.0,-1.0,8.141255366261225
413.0,3.292299533372714,3.1156265284657656,-1.0,-1.0,-1.0,-1.0,8.042172275408015
414.0,3.240212618486978,3.10403346870582,-1.0,-1.0,-1.0,-1.0,8.18495269855823
415.0,2.733445627617021,2.7374399497813866,-1.0,-1.0,-1.0,-1.0,7.898936714642684
416.0,2.690587944697535,2.6872231364028605,-1.0,-1.0,-1.0,-1.0,7.510084761214836
417.0,2.8463104364025966,2.771603882557476,-1.0,-1.0,-1.0,-1.0,7.550569390889012
418.0,2.9074204307717935,2.8483201796655533,-1.0,-1.0,-1.0,-1.0,7.8821420017259705
419.0,3.211521643704563,3.049145886825521,-1.0,-1.0,-1.0,-1.0,8.09798179034257
420.0,3.030778443741736,2.890136064106471,-1.0,-1.0,-1.0,-1.0,8.440819771854542
421.0,3.2378537823854487,3.03941750804748,-1.0,-1.0,-1.0,-1.0,8.131283177315865
422.0,3.1732994050383017,2.988704924800766,-1.0,-1.0,-1.0,-1.0,8.208309450051045
423.0,3.2460531134875734,2.998976802022156,-1.0,-1.0,-1.0,-1.0,8.932826265139614
424.0,3.2364056519783966,3.073206066481324,-1.0,-1.0,-1.0,-1.0,8.43611590770828
425.0,3.1265430884499765,2.977482202539771,-1.0,-1.0,-1.0,-1.0,8.531355126207105
426.0,3.056223978930824,2.8958063595333754,-1.0,-1.0,-1.0,-1.0,8.925154137570924
427.0,3.367113021813761,3.1761774136806227,-1.0,-1.0,-1.0,-1.0,8.769856305994805
428.0,3.357512419220326,3.1536347932908,-1.0,-1.0,-1.0,-1.0,8.882642868053296
429.0,3.401454012784697,3.148471509383391,-1.0,-1.0,-1.0,-1.0,8.91956411288814
430.0,3.4149027584372984,3.1682384913832076,-1.0,-1.0,-1.0,-1.0,8.748136263866272
431.0,3.3052535923443176,3.125945727163673,-1.0,-1.0,-1.0,-1.0,8.878071264661138
432.0,3.314842915139829,3.0970609024842752,-1.0,-1.0,-1.0,-1.0,9.675226185425494
433.0,3.4932151269733303,3.307648850539477,-1.0,-1.0,-1.0,-1.0,9.227412558758198
434.0,3.3624997817484887,3.171889110015633,-1.0,-1.0,-1.0,-1.0,9.124196260362005
435.0,3.183898765499113,3.0161400053656244,-1.0,-1.0,-1.0,-1.0,8.609159089960492
436.0,3.2725534860984333,3.104747232859138,-1.0,-1.0,-1.0,-1.0,8.997474986901128
437.0,3.382455587725985,3.1846825496920927,-1.0,-1.0,-1.0,-1.0,9.013663427292572
438.0,3.3620141863483317,3.1442706824424222,-1.0,-1.0,-1.0,-1.0,9.120291379240124
439.0,3.7186535123091904,3.4896726348903297,-1.0,-1.0,-1.0,-1.0,9.402627217045993
440.0,3.5270753488145243,3.3090906063588865,-1.0,-1.0,-1.0,-1.0,9.390326461705042
441.0,3.3882280044104416,3.2326457060394307,-1.0,-1.0,-1.0,-1.0,8.806698451582884
442.0,3.366974297392335,3.193408898905412,-1.0,-1.0,-1.0,-1.0,9.30852410660596
443.0,3.2105861566973113,3.0417734519266535,-1.0,-1.0,-1.0,-1.0,9.110992621738966
444.0,3.320776746684997,3.1220589724623165,-1.0,-1.0,-1.0,-1.0,9.20725347968582
445.0,3.30674334477539,3.081844397274442,-1.0,-1.0,-1.0,-1.0,9.211082387293322
446.0,3.2745306228991993,3.0606271195779473,-1.0,-1.0,-1.0,-1.0,8.819632079196207
447.0,3.342167649962626,3.198953935592784,-1.0,-1.0,-1.0,-1.0,8.809804040692926
448.0,3.228651963213419,3.0085935579451086,-1.0,-1.0,-1.0,-1.0,9.255327675324688
449.0,3.293783893686316,3.0770295020313587,-1.0,-1.0,-1.0,-1.0,8.979960182114125
450.0,3.545279410818567,3.3178461723248622,-1.0,-1.0,-1.0,-1.0,9.06299110763613
451.0,3.3919715592715263,3.2206298986490713,-1.0,-1.0,-1.0,-1.0,8.886665666919052
452.0,3.6003435162904878,3.3323695018555424,-1.0,-1.0,-1.0,-1.0,9.52546908564411
453.0,3.322664346367029,3.1567757560171668,-1.0,-1.0,-1.0,-1.0,9.125360935138016
454.0,3.3112852967249946,3.1860236036628735,-1.0,-1.0,-1.0,-1.0,8.919808257403323
455.0,3.3327655121697832,3.221942758622578,-1.0,-1.0,-1.0,-1.0,8.558007666701089
456.0,3.325773246084827,3.1625378077881825,-1.0,-1.0,-1.0,-1.0,9.1152872061485
457.0,3.3990912152255044,3.273252807625295,-1.0,-1.0,-1.0,-1.0,8.873666909291128
458.0,3.597546593552579,3.3193354342156804,-1.0,-1.0,-1.0,-1.0,8.729043885180284
459.0,3.4710883484831703,3.2934489303560586,-1.0,-1.0,-1.0,-1.0,8.952426914607075
460.0,3.44818256401975,3.235394549064906,-1.0,-1.0,-1.0,-1.0,8.671410174241332
461.0,3.0663390835443254,2.9678608759416254,-1.0,-1.0,-1.0,-1.0,8.843360869566759
462.0,3.185816479188571,3.0359608778333715,-1.0,-1.0,-1.0,-1.0,8.743705738612089
463.0,3.3005278843540093,3.134271813751924,-1.0,-1.0,-1.0,-1.0,8.961925796494352
464.0,3.2321964745810097,3.0897091787234627,-1.0,-1.0,-1.0,-1.0,9.17891466630627
465.0,3.0198426914174212,2.8979528242251495,-1.0,-1.0,-1.0,-1.0,9.241987254354418
466.0,3.1514659464815096,2.996216588745375,-1.0,-1.0,-1.0,-1.0,9.43257765751972
467.0,3.200192400418701,3.087463887371822,-1.0,-1.0,-1.0,-1.0,9.614708781653011
468.0,3.1721227799355973,3.0035966690258054,-1.0,-1.0,-1.0,-1.0,9.707492973649845
469.0,3.164290756588758,2.9591314058376597,-1.0,-1.0,-1.0,-1.0,10.024696946166712
470.0,3.4381907581503017,3.179060459196416,-1.0,-1.0,-1.0,-1.0,9.94483045611365
471.0,3.6121877565077423,3.3801034407812693,-1.0,-1.0,-1.0,-1.0,9.903296292739851
472.0,3.324491853155279,3.1673216351189835,-1.0,-1.0,-1.0,-1.0,9.730328837687843
473.0,3.2874523396054234,3.0525967121080475,-1.0,-1.0,-1.0,-1.0,9.629851261798168
474.0,3.321403770273734,3.1527407386544843,-1.0,-1.0,-1.0,-1.0,9.670529823257523
475.0,3.0918746347301096,2.964560836860425,-1.0,-1.0,-1.0,-1.0,9.763126433070003
476.0,3.341997143555007,3.17399855457314,-1.0,-1.0,-1.0,-1.0,9.366229582820742
477.0,3.5225163526464316,3.2919142937070514,-1.0,-1.0,-1.0,-1.0,9.94925882351367
478.0,3.4099411503044146,3.1739502264811326,-1.0,-1.0,-1.0,-1.0,9.782761972850514
479.0,3.4829847116461115,3.196729094924848,-1.0,-1.0,-1.0,-1.0,9.96451650844596
480.0,3.3824400503594565,3.2127247181676397,-1.0,-1.0,-1.0,-1.0,9.230234210047366
481.0,3.5344733108505006,3.250057568504243,-1.0,-1.0,-1.0,-1.0,9.791603874746471
482.0,3.407508450948622,3.1450192529216903,-1.0,-1.0,-1.0,-1.0,9.580777296619573
483.0,3.4305660105749367,3.167063231686863,-1.0,-1.0,-1.0,-1.0,9.856584997970037
484.0,3.7049745295854186,3.411456142685126,-1.0,-1.0,-1.0,-1.0,9.753744778671663
485.0,3.421727110198518,3.142943268406055,-1.0,-1.0,-1.0,-1.0,9.578916204635542
486.0,3.266921146394733,3.0959714521720962,-1.0,-1.0,-1.0,-1.0,9.748315748917825
487.0,3.2375620657586315,3.0626718036885716,-1.0,-1.0,-1.0,-1.0,9.466188870599755
488.0,3.179969914679999,2.927132746372913,-1.0,-1.0,-1.0,-1.0,9.759621835639583
489.0,3.042252815972949,2.9152933350609227,-1.0,-1.0,-1.0,-1.0,9.485698531414204
490.0,3.238610395585589,3.1018400079927315,-1.0,-1.0,-1.0,-1.0,9.940761713763633
491.0,3.158372881776654,3.027287049952921,-1.0,-1.0,-1.0,-1.0,10.125866340464741
492.0,3.2650238943312075,3.1193242255774845,-1.0,-1.0,-1.0,-1.0,10.289675606644051
493.0,3.4080711080821424,3.331668749519069,-1.0,-1.0,-1.0,-1.0,9.766835046031588
494.0,3.0001079878598116,2.9840026178513597,-1.0,-1.0,-1.0,-1.0,9.978728669151055
495.0,3.225305406078086,3.1207321321516255,-1.0,-1.0,-1.0,-1.0,9.630275223183464
496.0,3.3909757064257944,3.336453302449638,-1.0,-1.0,-1.0,-1.0,9.482610577662243
497.0,3.397810638957185,3.230976022945635,-1.0,-1.0,-1.0,-1.0,9.424533893680803
498.0,3.390730775370812,3.2303092990692903,-1.0,-1.0,-1.0,-1.0,9.70868291695127
499.0,3.1309741921575704,2.99601114465476,-1.0,-1.0,-1.0,-1.0,9.62769603425401
500.0,2.9622023327638107,2.976063183392296,-1.0,-1.0,-1.0,-1.0,9.605514151813964
501.0,3.176662460547145,3.038291545054462,-1.0,-1.0,-1.0,-1.0,9.309859222348626
502.0,3.2312376702045227,3.0978098916281915,-1.0,-1.0,-1.0,-1.0,9.663247273816065
503.0,3.2188499777982273,3.106964212260244,-1.0,-1.0,-1.0,-1.0,9.413530148810795
504.0,3.2649424293288454,3.0934961605525553,-1.0,-1.0,-1.0,-1.0,9.744001381965685
505.0,3.157367596175983,2.9748636553221903,-1.0,-1.0,-1.0,-1.0,9.845081434996041
506.0,3.1676050358118166,2.9982043467806183,-1.0,-1.0,-1.0,-1.0,9.751101185250318
507.0,3.22246332560828,3.0415708972960176,-1.0,-1.0,-1.0,-1.0,9.924192103336253
508.0,2.8694419502821473,2.7716164304106927,-1.0,-1.0,-1.0,-1.0,9.347338840814638
509.0,3.23782271129979,3.089510824477558,-1.0,-1.0,-1.0,-1.0,9.473610919165164
510.0,3.4852358530171625,3.2650283903824766,-1.0,-1.0,-1.0,-1.0,9.609623222345762
511.0,3.1330604113222815,3.0027871437138773,-1.0,-1.0,-1.0,-1.0,9.664460808391764
512.0,3.1438250589092025,2.9822741344173362,-1.0,-1.0,-1.0,-1.0,9.558951854694568
513.0,3.39718775933809,3.177937150595914,-1.0,-1.0,-1.0,-1.0,9.559416255023729
514.0,3.410142571552765,3.171655077749183,-1.0,-1.0,-1.0,-1.0,9.947056149700074
515.0,3.2574712729584117,3.0248498681374905,-1.0,-1.0,-1.0,-1.0,9.84917098011889
516.0,3.5492987497597,3.2802567555980024,-1.0,-1.0,-1.0,-1.0,9.871544085102098
517.0,3.2134823215355945,3.1039519996910196,-1.0,-1.0,-1.0,-1.0,9.576738484659145
518.0,2.8345383486032674,2.7433773131840637,-1.0,-1.0,-1.0,-1.0,9.560744884806253
519.0,2.9933878208257836,2.8487401646743478,-1.0,-1.0,-1.0,-1.0,9.305253559659647
520.0,2.9960709158275214,2.889082700977064,-1.0,-1.0,-1.0,-1.0,9.292936928834953
521.0,2.9834186038499393,2.8696214878063975,-1.0,-1.0,-1.0,-1.0,9.619125238017432
522.0,3.1799051246947054,2.960395935342995,-1.0,-1.0,-1.0,-1.0,9.669903087274212
523.0,3.33126258744302,3.1028035252022823,-1.0,-1.0,-1.0,-1.0,9.47872852515139
524.0,3.229284306628689,2.9782747969284045,-1.0,-1.0,-1.0,-1.0,9.426612296573616
525.0,3.1160921563895805,2.9225839047702706,-1.0,-1.0,-1.0,-1.0,9.22134394803897
526.0,3.0693971418372947,2.912460639799044,-1.0,-1.0,-1.0,-1.0,8.950693086362293
527.0,3.242569949265981,3.012062199258157,-1.0,-1.0,-1.0,-1.0,9.123790791354368
528.0,3.26980653609358,3.020428915740932,-1.0,-1.0,-1.0,-1.0,9.748701205310683
529.0,3.5560949371788304,3.178315509578321,-1.0,-1.0,-1.0,-1.0,9.895058712152379
530.0,3.603847168492305,3.271815625381767,-1.0,-1.0,-1.0,-1.0,9.642044221492013
531.0,3.309868270549663,3.079184637359978,-1.0,-1.0,-1.0,-1.0,9.309648384497121
532.0,3.3124894413146735,3.075332176744082,-1.0,-1.0,-1.0,-1.0,9.433615483487154
533.0,3.2269437721980005,2.997824647137842,-1.0,-1.0,-1.0,-1.0,9.357784306981058
534.0,3.351791523859484,3.034282184088621,-1.0,-1.0,-1.0,-1.0,9.47591504385531
535.0,3.3887329669283104,3.0581754177121,-1.0,-1.0,-1.0,-1.0,9.334099655647853
536.0,3.4667687040309154,3.2123609186509907,-1.0,-1.0,-1.0,-1.0,9.262735619218613
537.0,3.4670640834857474,3.159224037627785,-1.0,-1.0,-1.0,-1.0,9.725709113033847
538.0,3.3035628828835018,3.0787907720662147,-1.0,-1.0,-1.0,-1.0,9.996863912460173
539.0,2.923549659955201,2.7913009014297536,-1.0,-1.0,-1.0,-1.0,9.563286172101895
540.0,3.076050206184046,2.900448918662357,-1.0,-1.0,-1.0,-1.0,9.90108223647893
541.0,3.2748033635412175,2.987563232323558,-1.0,-1.0,-1.0,-1.0,9.573228285622196
542.0,3.0948241588883887,2.8661981333041724,-1.0,-1.0,-1.0,-1.0,9.687955915844602
543.0,3.1079921039518936,3.0088033411318826,-1.0,-1.0,-1.0,-1.0,9.641334946227186
544.0,2.9314873209416223,2.8084074133471857,-1.0,-1.0,-1.0,-1.0,9.69442000547192
545.0,2.941279156298977,2.801551664817868,-1.0,-1.0,-1.0,-1.0,10.102255462238848
546.0,3.0445001499790068,2.857692328273823,-1.0,-1.0,-1.0,-1.0,10.225379668537473
547.0,3.0051352425479703,2.8501726544759194,-1.0,-1.0,-1.0,-1.0,10.151754980765352
